,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
366,1050718,The absolute proper motions and star formation history of the magellanic clouds,01/03/2005,01/03/2009,E. Costa / R. Méndez,Departamento de Astronomía,FONDECYT,Regular
367,1010137,In search of nearby starts: A parallax program for the southern sky,01/03/2001,01/03/2005,E. Costa / R. Méndez,Departamento de Astronomía,FONDECYT,Regular
368,113,"In search of nearby stars: a parallax program for the southern sky
",01/03/2000,01/03/2000,R. Méndez,Observatorio Cerro Tololo,FONDECYT,Regular
369,1221442,Young Planets and Planet-forming Disks,01/04/2022,01/04/2026,L. Pérez,Departamento de Astronomía,FONDECYT,Regular
370,3220495,The first stages towards the birth of planets,01/04/2022,01/04/2024,L. Pérez,Departamento de Astronomía,FONDECYT,Postdoctorado
371,FB210003,Centro de Astrofísica y Tecnologías Afines,01/11/2021,01/11/2026,"G. Garay / A. Escala, G. Blanc, V. González, R. Muñoz, R. Finger, W. Max-Moerbeck, C. Fuentes, F. Forster, L. Pérez, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,Programa Financiamiento Basal,Basal
372,IM21_11479_en,"Millennium Institute for Astronomical and Technological Advances in Star and Planet
Formation",01/03/2023,01/03/2023,L. Pérez,Departamento de Ingeniería Eléctrica,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
373,3210520,Understanding the dust properties and chemical diversity in Class I protostars,01/03/2021,01/03/2024,L. Pérez,Departamento de Astronomía,FONDECYT,Postdoctorado
374,3210548,The Growth of Solids: Early Stages of Planet Formation,01/08/2020,01/08/2020,L. Pérez,Departamento de Astronomía,FONDECYT,Postdoctorado
375,ECOS200049,Upgrading theVLT/SPHEREInstrument toImage Planet-FormingRegions,01/04/2021,01/04/2024,L. Pérez,Departamento de Astronomía,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/ECOS-Francia
376,3190662,The Role of Protoplanetary Disk Substructures in the Planetary Formation Process,01/03/2019,01/03/2022,L. Pérez,Departamento de Astronomía,FONDECYT,Postdoctorado
377,UI_2018_15,Substructures in Protoplanetary Disks:What is their Role in the Planet Formation Process?,01/07/2018,01/07/2020,L. Pérez,Departamento de Astronomía,Fondo Central de Investigación,U-INICIA
378,31180052,Studying the Dawn of Planets in the Era of ALMA,01/12/2018,01/12/2020,L. Pérez,Departamento de Astronomía,Astronomía,Fondo ALMA
379,11181068,Substructures in Protoplanetary Disks: What is their Role in the Planet Formation Process?,01/11/2018,01/11/2021,L. Pérez,Departamento de Astronomía,FONDECYT,Iniciación en Investigación
380,1241673,Time-Varying Phenomena and Techniques in Planetary Sciences: Insights from Ground-Based Observations,01/08/2023,01/08/2023,P. Rojo,Departamento de Astronomía,FONDECYT,Regular
381,1191284,"Chile en la creación y transformación de las redes globales de observatorios astronómicos soviéticos Pulkovo y estaciones de rastreo satelital estadounidense NASA desde la Arquitectura, el diseño y el urbanismo (1957-1989)",01/04/2019,01/04/2022,P. Rojo,Universidad Católica de Chile,FONDECYT,Regular
382,1190961,Alien Atmospheres from the Ground,01/08/2018,01/08/2018,P. Rojo,Departamento de Astronomía,FONDECYT,Regular
383,31180015,Conference ¿Python in Astronomy 2019¿,01/07/2018,01/07/2018,P. Rojo,Departamento de Astronomía,Astronomía,Fondo ALMA
384,1181894,Alien Atmospheres from the Ground,01/07/2017,01/07/2017,P. Rojo,Departamento de Astronomía,FONDECYT,Regular
385,1180060,"Chile en la creación y transformación de las redes globales de observatorios astronómicos soviéticos Pulkovo y estaciones de rastreo satelital estadounidense NASA desde la arquitectura, el diseño y el urbanismo (1957-1989)",01/07/2017,01/07/2017,P. Rojo,Escuela de Arquitectura,FONDECYT,Regular
386,3170584,The systematic search for empirical evidence of atmospheric variation in hot-Jupiter exoplanets,01/08/2016,01/08/2016,P. Rojo,Departamento de Astronomía,FONDECYT,Postdoctorado
387,1170691,"¿Chile en la creación y transformación de la redes globales de observatorios astronómicos soviéticos Pulkovo y estaciones de rastreo satelital estadounidenses NASA desde la arquitectura, el diseño y el urbanismo (1957-1989)¿ ",01/09/2016,01/09/2016,P. Rojo,Escuela de Arquitectura,FONDECYT,Regular
388,1171074,Characterization of Alien Atmospheres from Ground-based Observations,01/09/2016,01/09/2016,P. Rojo,Departamento de Astronomía,FONDECYT,Regular
389,ENL013/16,Alien atmospheres characterized from the ground,01/08/2016,01/08/2017,P. Rojo,Departamento de Astronomía,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
390,ESO_2016_04,"Astrobiology 2017, Official Meeting of the IAU commission F3",01/10/2016,01/10/2017,P. Rojo,Departamento de Astronomía,ESO-Ministerio de Relaciones Internacionales,Comité Mixto ESO-Gobierno de Chile
391,3160713,Transmission spectroscopy of transiting exoplanetary atmospheres using ground-based telescopes,01/06/2015,01/06/2015,P. Rojo,Departamento de Astronomía,FONDECYT,Postdoctorado
392,1161471,Alien atmospheres characterized from the ground,01/06/2015,01/06/2015,P. Rojo,Departamento de Astronomía,FONDECYT,Regular
393,ANM-44,Núcleo milenio de astrobiología,01/01/2013,01/01/2013,"P. Rojo / M. Reich, J. Asenjo de Leuze, D. Morata",Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
394,1120299,Search and characterization of extrasolar from ground-based telescopes,01/03/2012,01/03/2016,P. Rojo,Departamento de Astronomía,FONDECYT,Regular
395,10264,Centro para la investigación multidisplinaria en procesamiento de señales,01/10/2012,01/10/2015,"N. Becerra / P. Rojo, W. Kracht, M. Adams",Departamento de Ingeniería Eléctrica,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
396,G_19-11,Primeros pasos para nueva prueba de sitio en Antártica Oeste: en búsqueda del mejor sitio para observaciones astronómicas en nuestro planeta,01/11/2011,01/11/2013,P. Rojo,Departamento de Astronomía,INACH,Inst. Nacional Antártico de Chile
397,3100063,The calan-hertforshire extrasolar planet search (cheps): Detailed analysis of stellar spectra.,01/03/2010,01/03/2010,P. Rojo,Departamento de Astronomía,FONDECYT,Postdoctorado
398,31090030,CONICYT/ALMA Astronomy Grants for Ph.D. students at University of Chile,01/12/2009,01/12/2011,P. Rojo,Departamento de Astronomía,Astronomía,Fondo ALMA
399,32090023,CONICYT/Gemini Grants for the Master Astronomy Program at University of Chile,01/12/2009,01/12/2010,P. Rojo,Departamento de Astronomía,Astronomía,Fondo GEMINI
400,31080027,Grants for the Ph.D. Program in Astronomy of the University of Chile,01/12/2008,01/12/2010,P. Rojo,Departamento de Astronomía,Astronomía,Fondo ALMA
401,32080022,De la Tierra al Universo en Chile derante el Año Internacional de la Astronomía 2009,01/12/2008,01/12/2010,P. Rojo,Departamento de Astronomía,Astronomía,Fondo GEMINI
402,11080271,Ground-based characterization of extrasolar planets and systems.,01/10/2008,01/10/2011,P. Rojo,Departamento de Astronomía,FONDECYT,Iniciación en Investigación
403,32070025,Diurnal Outreach Program with solar telescope at Cerro Calán,01/01/2007,01/01/2008,P. Rojo,Departamento de Astronomía,Astronomía,Fondo GEMINI
404,I2 06/06-2,"Caracterización de planetas extrasolares
",01/07/2006,01/07/2008,P. Rojo / M. Ruiz,Departamento de Astronomía,Fondo Central de Investigación,INICIACION
405,32070024,Organización en Chile del Año Internacional de la Astronomía 2009,01/01/2007,01/06/2009,P. Rojo,Departamento de Astronomía,Astronomía,Fondo GEMINI
406,1240407,Physical Properties of Low Metallicity Molecular Clouds,01/07/2023,01/07/2023,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
407,1230854,Physical Properties of Low Metallicity Molecular Clouds,01/08/2022,01/08/2022,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
408,3210769,Molecular species studies of star forming regions in the Magellanic Clouds,01/08/2020,01/08/2020,M. Rubio,Departamento de Astronomía,FONDECYT,Postdoctorado
409,FB210003,Centro de Astrofísica y Tecnologías Afines,01/11/2021,01/11/2026,"G. Garay / A. Escala, G. Blanc, V. González, R. Muñoz, R. Finger, W. Max-Moerbeck, C. Fuentes, F. Forster, L. Pérez, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,Programa Financiamiento Basal,Basal
410,3200350,Study of cold molecular gas in the ISM of metal-poor galaxies,01/01/2020,01/01/2020,M. Rubio,Departamento de Astronomía,FONDECYT,Postdoctorado
411,3190905,Study of Cold Molecular Gas in the ISM of Low Metal-Poor Galaxies,01/10/2018,01/10/2018,M. Rubio,Departamento de Astronomía,FONDECYT,Postdoctorado
412,1190684,Study of Low Metallicity Interstellar Medium,01/04/2019,01/04/2023,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
413,31190022,The Interstellar Medium properties in Metal Poor Galaxies,01/06/2019,01/06/2019,M. Rubio,Departamento de Astronomía,Astronomía,Fondo ALMA
414,3180491,ISM PROPERTIES IN METAL-POOR GALAXIES,01/08/2017,01/08/2017,M. Rubio,Departamento de Astronomía,FONDECYT,Postdoctorado
415,31180035,Star Formation through time: from near to far,01/12/2018,01/12/2020,M. Rubio,Departamento de Astronomía,Astronomía,Fondo ALMA
416,1181763,Study of Low Metallicity Interstellar Medium,01/07/2017,01/07/2017,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
417,ENL22/18,Study of Low metaicity interstellar medium,01/07/2018,01/07/2019,M. Rubio,Departamento de Astronomía,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
418,3160117,Resolved star formation in the magellanic clouds,01/11/2015,01/11/2018,M. Rubio,Departamento de Astronomía,FONDECYT,Postdoctorado
419,1140839,"Dust, molecules and star formation in low metallicity systems",01/03/2014,01/03/2018,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
420,DFG-2,The dense interstellar medium in the Magallanic Clouds,01/12/2010,01/12/2010,M. Rubio,Departamento de Astronomía,Programa de Investigación Asociativa,Apoyo a proyectos DFG-CONICYT
421,A-27,Cúmulos estelares jóvenes en ambientes diferentes,01/12/2009,01/12/2009,M. Rubio,Departamento de Astronomía,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
422,1080335,Massive star forming regions in the Magellanic clouds,01/03/2008,01/03/2012,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
423,C08U03,Materia interestelar fría en las Nubes de Magallanes,01/12/2008,01/12/2011,M. Rubio,Departamento de Astronomía,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/ECOS-Francia
424,1020805,Star formation in the magellanic clouds,01/06/2002,01/06/2002,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
425,15010003,Centro Nacional de Astrofísica,01/12/2001,01/12/2011,"G. Garay / J. Maza, M. Ruiz, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,FONDAP,Programa FONDAP
426,1990881,Molecular clouds and star forming regions in the magellanic clouds,01/03/1999,01/03/2002,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
427,1960926,Properties of molecular clouds in the magellanic clouds,01/03/1996,01/03/1999,M. Rubio,Departamento de Astronomía,FONDECYT,Regular
428,7960008,Interestellar medium is the Magellanic clouds,01/03/1996,01/03/1997,M. Rubio,Departamento de Astronomía,FONDECYT,Cooperación Internacional
429,ACE210002,Centro de Astrofísica y Tecnologías Afínes,01/09/2021,01/09/2021,M. Ruiz,Departamento de Astronomía,Programa de Investigación Asociativa,Apoyo Centros Científicos y Tecn. de Excelencia con Financ. Basal
430,AFB170002,Centro de Astrofísica y Tecnologías Afines,01/01/2018,01/01/2021,"M. Ruiz / G. Garay, L. Bronfman, J. Maza",Departamento de Astronomía,Programa de Investigación Asociativa,Apoyo Centros Científicos y Tecn. de Excelencia con Financ. Basal
431,AFB170002,Center for Astrophysics and Associated Technologies,01/11/2017,01/11/2017,"M. Ruiz / G. Garay, L. Bronfman, J. Maza",Departamento de Astronomía,Programa Financiamiento Basal,Basal
432,3110004,The Calan-Hertfordshire Extrasolar Planet Search (CHEPS): Detailed Analysis of Stellar Spectra,01/10/2010,01/09/2013,M. Ruiz,Departamento de Astronomía,FONDECYT,Postdoctorado
433,3100098,Searching for Benchmark ultracool dwarfs,01/10/2009,01/09/2012,M. Ruiz,Departamento de Astronomía,FONDECYT,Postdoctorado
434,PFB06,Centro de Excelencia en Astrofísica y Tecnologías Afines,01/12/2007,01/12/2020,"M. Ruiz / G. Garay, L. Bronfman, J. Maza",Departamento de Astronomía,Programa Financiamiento Basal,Basal
435,I2 06/06-2,"Caracterización de planetas extrasolares
",01/07/2006,01/07/2008,P. Rojo / M. Ruiz,Departamento de Astronomía,Fondo Central de Investigación,INICIACION
436,1010404,Old stellar populations in the solar vicinity,01/03/2001,01/03/2005,M. Ruiz,Departamento de Astronomía,FONDECYT,Regular
437,15010003,Centro Nacional de Astrofísica,01/12/2001,01/12/2011,"G. Garay / J. Maza, M. Ruiz, L. Bronfman, M. Rubio, D. Mardones",Departamento de Astronomía,FONDAP,Programa FONDAP
438,3000056,"Suothern open cluster study: Confronting main secuence, white dwarf and brown dwarf timescales",01/03/2000,01/03/2003,M. Ruiz,Departamento de Astronomía,FONDECYT,Postdoctorado
439,1980659,Contribution of faint stellar objects to the budget of dark matter in the galaxy,01/03/1998,01/03/2001,M. Ruiz,Departamento de Astronomía,FONDECYT,Regular
440,CP-1996/7,Estrellas Degeneradas Frías,01/12/1996,01/12/1998,M. Ruiz,Departamento de Astronomía,Cátedras Presidenciales,Cátedra Presidencial
441,1950588,Study of dim stellar objects in the solar vicinity,01/03/1995,01/03/1998,M. Ruiz,Departamento de Astronomía,FONDECYT,Regular
