,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
52,ID17I10196,"Desarrollo de un índice de bienestar animal productivo-molecular, asociado al impacto del estrés térmico en la producción del Salmon del Atlántico y Seriola lalandi para la diversificación acuícola chilena",01/06/2017,01/06/2017,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
53,ID17I10206,Desarrollo de cepas atenuadas de P. salmonis utilizando biología sintética y su proyección en la generación de vacunas seguras para la industria salmonera,01/06/2017,01/06/2017,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
54,ID17I10198,"Desarrollo de estrategias a través de CRISPR para la edición del genoma del salmón, para incrementar la resistencia a ISA y SRS",01/06/2017,01/06/2017,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
55,1160257,Characterization of the Brucella canis population circulating in Chile: from genomic to diagnosis,01/06/2015,01/06/2015,"C. Borie / V. Martínez, A. Valdés",Departamento de Medicina Preventiva Animal,FONDECYT,Regular
56,FIC201611,Generación de conocimiento básico asociado al desarrollo del cultivo de Seriola mediante cultivo abierto,01/07/2022,01/07/2022,V. Martínez,Departamento de Fomento de la Producción Animal,Fondos de Innovación para la Competitividad,GORE Atacama
57,EQM160126,Generación de un centro de genomica para la implementación de diversas estrategias de mejoramiento genético en animales y vegetales y en para el estudio de epidemiologia genética en humanos,01/06/2016,01/06/2016,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEQUIP,Concurso de Equipamiento Científico
58,3160370,Generación de una estrategia a través de CRISPR/Cas9 para el estudio de los factores genéticos asociados a la resistencia genética a P. salmonis en salmon del Atlantico,01/06/2015,01/06/2015,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Postdoctorado
59,FIC201610,Predicción del sexo genético en Seriola y su efecto en la composición de ácidos grasos en la carne,01/07/2022,01/07/2022,V. Martínez,Departamento de Fomento de la Producción Animal,Fondos de Innovación para la Competitividad,GORE Atacama
60,ID16I10232,"Desarrollo de un índice de bienestar animal, como un modelo de mitigación del imapcto del estrés térmico en la producción y diversificación de la acuicultura chilena",01/10/2016,01/10/2016,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
61,ID15I10358,Desarrollo de una metodología ex vivo para la determinación de la resistencia a Piscirickettsia salmonis en la trucha arco-iris considerando la interacción huésped-patogeno,01/06/2015,01/06/2015,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
62,15PTEC-45861,Desarrollo de la Engorda de la Seriola,01/10/2015,01/10/2021,V. Martínez,UTA. Inst. de Agronomia,INNOVA,Consorcios Tecnológicos Empresariales
63,1151377,Epigenetics Associated with ISAv and P. salmonis Disease Resistance in Atlantic Salmon,01/03/2015,01/03/2015,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
64,ID14I10125,"Mejoramiento del estatus nutricional en larvas de Seriola lalandi utilizando nuevos enriquecedores para alimentos vivos y microdietas inertes: efecto de ácidos grasos escenciales sobre indicadores productivos y nivel de deformidades craneales y de columna
",01/11/2014,01/11/2016,V. Martínez,UCT. Depto. de Cs. Biológicas y Químicas,FONDEF,IDEA Bietapa
65,ID14I10090,"Desarrollo de una plataforma genómica en salmon Coho, para la implementación de Programas de Mejoramiento Genético Sustentable en Chile",01/11/2014,01/11/2016,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
66,EQM-120156,Citometría de flujo como herramienta analítica fundamental en investigaciones avanzadas del campus sur,01/12/2012,01/12/2013,"M. de los Reyes / M. Reyes, O. Peralta, L. Valladares, V. Martínez, V. Parraguez, C. Borie",Departamento de Fomento de la Producción Animal,FONDEQUIP,Concurso de Equipamiento Científico
67,EQM-120127,Desarrollo de una plataforma genómica para el análisis de secuencias en animales y árboles utilizando la plataforma ilumina miseq,01/12/2012,01/12/2013,"V. Martínez / C. Magni, M. de los Reyes, C. Borie, J. Larenas",Departamento de Fomento de la Producción Animal,FONDEQUIP,Concurso de Equipamiento Científico
68,3120211,Gene expression during early embryonic development of yellow-tail kingfish Seriola lalandi,01/10/2011,01/09/2014,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Postdoctorado
69,1120608,Structural and transcriptomic variability associated with Pisciricketsia salmonis resistance,01/03/2012,01/03/2015,V. Martínez / J. Larenas,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
70,UM12_EQM120127,Desarrollo de una plataforma genómica para el análisis de secuencias en animales y árboles utilizando la plataforma illumina miseq,01/12/2012,01/12/2013,V. Martínez,Departamento de Fomento de la Producción Animal,Fondo Central de Investigación,U-MODERNIZA
71,30118807,Desarrollo Plataforma genómica para la generación de programas de mejoramiento genético de Abalones y Seriola Lalandi,01/12/2011,01/03/2013,V. Martínez,Departamento de Fomento de la Producción Animal,Fondos de Innovación para la Competitividad,GORE Atacama
72,1110265,Nuclear development ans cytoplasmatic dynamics interplay during in vivo and in vitro maturation in canine oocyte: role of oocyte secreted proteins,01/03/2011,01/03/2014,M. de los Reyes / V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
73,1090632,Using linkage disequilibrium and measures of population divergence for detecting genomic regions under selection harboring mutations of economic importance in Atlantic salmon.,01/03/2009,01/03/2012,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
74,1080544,Measuring the extent of linkage disequilibrium in Chilean populations of atlantic salmon,01/03/2008,01/03/2008,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
75,DO8I1125,"Generación de las capacidades genómicas nacionales en mejoramiento genético ovino, para la obtención de alimentos funcionales de alta calidad utilizando la variabilidad genética de la masa ganadera nacional",01/12/2008,01/12/2008,V. Martínez,Departamento de Fomento de la Producción Animal,FONDEF,Investigación y Desarrollo (I+D)
76,07CN13PBT-41,Genómica de salmónidos: Identificación de genes asociados al uso de proteínas y aceites vegetales en la nutrición en salmón del atlántico y trucha arcoiris,01/12/2007,01/05/2011,"M. Allende, R. Neira, J. Vergara, A. Maass, M. González, C. Araneda, V. Martínez, L. Cambiazo, J. Romero",Programa de Genética Humana,INNOVA,Innova-interés público y precompetitivo
77,PDA-11,"Desarrollo de capacidades en genómica para la generación de nuevas estrategias de mejoramiento genético animal, mejorando la rentabilidad de la producción animal nacional",01/12/2007,01/12/2009,V. Martínez,Departamento de Fomento de la Producción Animal,Programa Bicentario de Ciencia y Tecnología,Inserción Postdoctoral Academia
78,07CN13PPD-240,Desarrollo científico-tecnológico para la producción intensiva de semillas de chorito (Mytilus chilensis) mejoradas genéticamente para tasa de crecimiento y depleción de la toxina de mareja roja: I Etapa...,01/12/2007,01/12/2010,V. Martínez,Universidad Austral De Chile,INNOVA,Innova-interés público y precompetitivo
79,1061190,El Crustaceo Artemia como modelo para el estudio Experimental de la especiación en la interfase Geneticoecológica,01/03/2006,01/03/2009,V. Martínez,ULAG. Depto. de Ciencias Básicas,FONDECYT,Regular
80,1060267,"Utilización de Marcadores Moleculares para el estudio de Factores Genéticos que Afectan la Resistencia a IPN en Salmones
",01/03/2006,01/03/2006,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
81,05CT6PPT-10,Utilización de genómica funcional para el mejoramiento de la resistencia genética a la enfermedad de la necrosis pancreática infecciosa (IPN) y pisciricketsiosis en salmónicos,01/12/2005,01/12/2008,V. Martínez,Departamento de Fomento de la Producción Animal,INNOVA,Concurso Temático Salmones
82,1050618,"Evaluación genética de la fertilidad de vacas lecheras en la zona sur de Chile
",01/06/2005,01/06/2005,V. Martínez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
83,04CR9PAD-03,Mejoramiento de la producción y calidad de Emu del Norte utilizando herramientas genéticas,01/12/2004,01/12/2005,V. Martínez,Departamento de Fomento de la Producción Animal,INNOVA,Concurso Regional
84,I03/03-2,Análisis cuantitativo de procesos longitudinales utilizando marcadores moleculares en poblaciones animales,01/03/2003,01/03/2005,V. Martínez,Departamento de Fomento de la Producción Animal,Fondo Central de Investigación,INICIACION
85,1231145,Reprogramming somatic cells into induced pluripotent stem cells (iPSCs): A new source for obtaining bovine sperm,01/03/2023,01/03/2026,O. Peralta / V. Parraguez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
86,1230640,Unveiling the hormonal paradox of the sex conflict in twin lambs during gestation: a matter of intrauterine success,01/03/2023,01/03/2027,V. Parraguez / O. Peralta,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
87,1221494,Short-term maternal antioxidant supplementation in sheep: Improvement of pregnancy outcome and transgenerational immune development and function in a model of underfed twin pregnancy,01/10/2021,01/10/2021,"V. Parraguez / U. Kemmerling, O. Peralta",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
88,ID22I10044,Desarrollo de una terapia experimental basada en secretoma derivado de células troncales mesenquimáticas para el tratamiento de la endometritis bovina,01/04/2022,01/04/2022,O. Peralta,Departamento de Fomento de la Producción Animal,FONDEF,IDEA
89,3210674,Mesenchymal stem cell-derived secretome and lytic bacteriophages: a novel combined therapy against mastitis-causing Staphylococcus aureus,01/08/2020,01/08/2020,O. Peralta,Departamento de Fomento de la Producción Animal,FONDECYT,Postdoctorado
90,1210857,Short-term maternal antioxidant supplementation in sheep: Improvement of pregnancy outcome and transgenerational immune development and function in a model of twin underfed pregnancy,01/08/2020,01/08/2020,"V. Parraguez / U. Kemmerling, O. Peralta",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
91,1200692,Improvement of birthweight and colostrum quality in sheep by short-term supplementation with antioxidant vitamins: a strategic approach to increase twin lamb viability and pre-weaning growth,01/08/2019,01/08/2019,V. Parraguez / O. Peralta,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
92,1201441,Melatonin as a modulator of resistance to antitumor drugs in canine mammary cancer stem cells: could it negatively regulate the Wnt/beta-catenin pathway?,01/03/2020,01/03/2023,C. Torres / O. Peralta,Departamento de Ciencias Clínicas,FONDECYT,Regular
93,INFRA 013/01-2019,"El laboratorio Centralizado de Investigación Veterinaria, requiere de un mejoramiento en su infraestructura para consolidarse como un centro de investigación de excelencia, que permita generar soluciones tecnológicas a los diversos problemas asociados a la salud de los animales, protegiendo de esta manera el bienestar animal y la salud pública. Para esto, es fundamental que LaCIV cuente con las condiciones mínimas para realizar análisis moleculares bajo las normas internacionales, ya que solo la producción de tecnologías bajo dichos estándares permitirá la obtención de resultados de alto impacto y en un futuro, el eventual registro de los productos generados en sus instalaciones.",01/08/2021,01/08/2021,O. Peralta,Departamento de Fomento de la Producción Animal,Fondo Central de Investigación,Apoyo a la Infraestructura para la Investigación
94,1190659,Improvement of sheep colostrum quality by supplementation with antioxidant vitamins: a new strategy to increase newborn lambs viability and pre-weaning growth,01/07/2018,01/07/2018,V. Parraguez / O. Peralta,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
95,1191114,Development of germ cell transplantation in cattle: potential of allogenic bovine mesenchymal stem cells for germ cell transdifferentiation in the bull testis,01/04/2019,01/04/2022,"O. Peralta / C. Torres, V. Parraguez",Departamento de Fomento de la Producción Animal,FONDECYT,Regular
96,IT19I0032,Alternativas al uso de antibióticos en producción animal: desarrollo de una terapia basada en células troncales mesenquimáticas para el tratamiento de la mastitis bovina,01/11/2019,01/11/2019,O. Peralta,Departamento de Fomento de la Producción Animal,FONDEF,IDEA
97,1180777,Role of 27-hydroxycholesterol in canine mammary cancer: it could be a novel modulator of antitumor drug resistance?,01/07/2017,01/07/2017,C. Torres / O. Peralta,Departamento de Ciencias Clínicas,FONDECYT,Regular
98,3170736,Cryopreservation of mesenchymal stem cells from domestic animals: development of specie- and source-specific protocols for therapeutic applications,01/08/2016,01/08/2016,O. Peralta,Departamento de Fomento de la Producción Animal,FONDECYT,Postdoctorado
99, 1171284 ,Role of 27-hydroxycholesterol in canine mammary cancer cells: a novel modulator of antitumour drug resistance? ,01/09/2016,01/09/2016,C. Torres / O. Peralta,Departamento de Ciencias Clínicas,FONDECYT,Regular
100,1161251,In vitro derivation of male germ cells from fetal mesenchymal stem cells: a new approach for obtaining bovine and canine sperm,01/04/2016,01/04/2019,"O. Peralta / M. de los Reyes, C. Torres",Departamento de Fomento de la Producción Animal,FONDECYT,Regular
101,1160892,Roles of hypoxia and oxidative stress on lamb fetal growth restriction by twin pregnancy and/or undernutrition: intervention with antioxidants,01/04/2016,01/04/2019,V. Parraguez / O. Peralta,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
102,ID15I 10129,Desarrollo de una terapia experimental alogénica basada en células madre mesenquimáticas para el tratamiento de la mastitis bovina,01/11/2015,01/11/2017,O. Peralta,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
103,1151244,Manipulating progenitor mesenchymal stem cell differentiation to improve carcass quality in beef cattle,01/03/2015,01/03/2015,"O. Peralta / V. Parraguez, C. Valenzuela",Departamento de Fomento de la Producción Animal,FONDECYT,Regular
104,ENLACE-2014-69975,Optimización de las condiciones de cultivo para la preservación del estado multipotente y el aumento del potencial de diferenciación de células madre mesenquimales bovinas,01/05/2014,01/05/2015,O. Peralta,Departamento de Fomento de la Producción Animal,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
105,114-174,Optimization of isolation and culture conditions for the efficient derivation of bovine embryonic stem cells,01/03/2014,01/03/2014,O. Peralta,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
106,ID14I10168,Desarrollo de un banco de células madre mesenquimales (CMM) para su aplicación en terapia celular de lesiones osteoarticulares equinas,01/06/2014,01/06/2014,O. Peralta,Departamento de Fomento de la Producción Animal,FONDEF,IDEA Bietapa
107,1130181,"Ram reproduction at high altitude: Effect of hypoxia, oxidative stress and antioxidant therapy",01/03/2013,01/03/2016,"V. Parraguez / O. Peralta, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
108,EQM-120156,Citometría de flujo como herramienta analítica fundamental en investigaciones avanzadas del campus sur,01/12/2012,01/12/2013,"M. de los Reyes / M. Reyes, O. Peralta, L. Valladares, V. Martínez, V. Parraguez, C. Borie",Departamento de Fomento de la Producción Animal,FONDEQUIP,Concurso de Equipamiento Científico
109,12BPC2-13380,Desarrollo de un sistema de evaluación de la fertilidad en verracos basado en análisis seminal para optimizar la producción porcina,01/12/2012,01/12/2012,O. Peralta,Departamento de Fomento de la Producción Animal,INNOVA,Innova
110,11100205,"Characterizacion multilineage fiferentiation, and gene modification of bovine mesenchymal stem cells",01/10/2010,01/10/2013,O. Peralta,Departamento de Fomento de la Producción Animal,FONDECYT,Iniciación en Investigación
111,40008903-0,Transferencia Programa Desarrollo Cordero Saludable,01/10/2018,01/10/2021,P. Pérez,Departamento de Fomento de la Producción Animal,Fondos de Innovación para la Competitividad,GORE O'Higgins
