,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
62,11230941,Bridging the scales in branching morphogenesis,01/03/2023,01/03/2026,I. Bordeu,Departamento de Física,FONDECYT,Iniciación en Investigación
63,UI-015/22,Unificando las dinámicas micro y macroscópicas de tejidos biológicos ramificados por medio del modelamiento biofísico,01/12/2022,01/12/2024,I. Bordeu,Departamento de Física,Fondo Central de Investigación,U-INICIA
64,D05I10098,Mejoramiento de operaciones de biolixiviación de minerales de cobre y electro-obtención en plantas a gran altura mediante calentamiento de soluciones por inducción magnética,01/12/2005,01/12/2008,F. Brieva,Departamento de Ingeniería Eléctrica,FONDEF,Investigación y Desarrollo (I+D)
65,D05-10038,Evaluación del Recurso Eólico en el Norte Chico de Chile para su aprovechamiento en la Generación de Energia Eléctrica,01/12/2005,01/12/2008,R. Muñoz / F. Brieva,ULS. Centro de Estudios Avanzados en Zonas Áridas,FONDEF,Investigación y Desarrollo (I+D)
66,TE02I-1008,Centro de capacidades para el apoyo del uso de infotecnologías dentro de la sala de clases extensibles a un escenario distribuido,01/12/2002,01/12/2002,"N. Baloian, F. Brieva",Departamento de Ciencias de la Computación,FONDEF,"Tecnología de Información y Comunicación para la educación, TIC-EDU"
67,2970040,Reacciones inclusivas y la función respuesta nuclear,01/03/1997,01/03/2000,F. Brieva,Departamento de Física,FONDECYT,Doctorado
68,9600417,,31/12/1996,31/12/1998,F. Brieva,,National Science Foundation (NSF),NSF-Americas
69,1960690,Micoscopic theories for nuclear reactions and structure,01/03/1996,01/03/1999,F. Brieva,Departamento de Física,FONDECYT,Regular
70,3940008,Teoría microscópica de potenciales ópticos núcleares,01/03/1994,01/03/1997,H. Arellano / F. Brieva,Departamento de Física,FONDECYT,Postdoctorado
71,1180085,"Synthesis of (Ba,Sr)TiO3 thin films grown using the NaOH-KOH eutectic as reaction medium",01/07/2017,01/07/2017,"V. Fuenzalida / M. Colet, B. Chornik, J. Vargas",Departamento de Física,FONDECYT,Regular
72,1170036,Surface modification of Ti-TiO2 substrates using the Naoh-Koh eutectic molten salt system as reaction medium,01/08/2016,01/08/2016,"V. Fuenzalida / M. Colet, B. Chornik, J. Vargas",Departamento de Física,FONDECYT,Regular
73,1961130,Estudio de la difusión superficial de gases absorbidos mediante microscopía de efecto túnel,01/03/1996,01/03/1996,B. Chornik,Departamento de Física,FONDECYT,Regular
74,1940562,Efectos de cuantización de la carga eléctrica en circuitos fabricados con un microscopio de efecto túnel,01/03/1994,01/03/1996,B. Chornik,Departamento de Física,FONDECYT,Regular
75,1911248,Adsorción de agua en titanato de bario: estudio de la estructura atómica y electrónica de la superficie,01/03/1991,01/03/1993,B. Chornik / V. Fuenzalida,Departamento de Física,FONDECYT,Regular
76,1231767,Anisotropic polymeric materials (APM) with selective absorption-reflection of Light for soft actuators,01/03/2023,01/03/2027,M. Clerc,Universidad de Atacama,FONDECYT,Regular
77,1230897,Intense quantum light: engineering and characterization of non-classical radiation,01/03/2023,01/03/2027,C. Hermann / M. Clerc,Departamento de Física,FONDECYT,Regular
78,1210353,Transition to complex spatiotemporal dynamics: theory & experiments,01/03/2021,01/03/2025,M. Clerc,Departamento de Física,FONDECYT,Regular
79,FB210005,Center for Mathematical Modeling,01/11/2021,01/11/2026,"H. Ramírez / J. San Martín, S. Martínez, C. Conca, A. Maass, J. San Martín, J. Correa, I. Rapaport, M. Kiwi, P. Felmer, S. Martínez, A. Osses, M. Clerc, J. Fontbona, M. Matamala, J. Ortega, M. Latorre, J. Soto, D. Remenik, S. Donoso, F. Tobar, C. Muñoz, A. Daniilidis, H. Van Den Bosch, M. Stein, M. Kowalczyk",Centro de Modelamiento Matemático,Programa Financiamiento Basal,Basal
80,1211814,Dynamics of Discrete Chaoticons,01/08/2020,01/08/2020,M. Clerc,U. Católica de Valparaiso,FONDECYT,Regular
81,3200368,Chimera and Chimera-like states in coupled nonlinear oscillators to the nearest-neighbors: Theory and applications,01/01/2020,01/01/2020,M. Clerc,Departamento de Física,FONDECYT,Postdoctorado
82,3190446,Chimera and Chimera-like states in coupled nonlinear oscillators to the nearest-neighbors: Theory and applications,01/10/2018,01/10/2018,M. Clerc,Departamento de Física,FONDECYT,Postdoctorado
83,REDES190008,Order within spatiotemporal complexity of optical systems out of equilibrium,01/06/2022,01/06/2022,M. Clerc,Departamento de Física,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
84,EQM180009,Desarrollo de un centro nacional para micro y nano fabricación de dispositivos: Adquisición de un evaporador de metales por haz de electrones,01/11/2018,01/05/2020,"D. Dulic / F. Mena, M. Cordero, M. Clerc, R. Vicencio, C. Hermann, L. Foa Torres",Departamento de Física,FONDEQUIP,Concurso de Equipamiento Científico
85,1180903,Vortex dynamics in driven nematic liquid crystals: theory and experiments,01/03/2018,01/03/2021,M. Clerc,Departamento de Física,FONDECYT,Regular
86,3180207,Chimera state in simple driven-damped coupled oscillators: Theory and applications,01/08/2017,01/08/2017,M. Clerc,Departamento de Física,FONDECYT,Postdoctorado
87,ACT172024,"Nonlinear Optics of Liquid Crystals: Synthesis, Dynamics and Applications",01/12/2017,01/12/2017,M. Clerc,Departamento de Física,Programa de Investigación Asociativa,Concurso Anillos en Ciencia y Tecnologia
88,3170873,A new perspective on Driven Damped Nonlinear Oscillators: Theory and applications,01/08/2016,01/08/2016,M. Clerc,Departamento de Física,FONDECYT,Postdoctorado
89,3170509,"Diseño, propiedades y procesamiento de Polímeros Inteligentes Anisótropos para Tecnología Cristal Líquido",01/04/2017,01/04/2020,M. Clerc,Departamento de Física,FONDECYT,Postdoctorado
90,IM1701,Instituto Milenio de Investigación en óptica (MIRO),01/12/2017,01/12/2027,"M. Clerc, R. Vicencio",Departamento de Física,Iniciativa científica Milenio,Institutos Milenios
91,EQM170032,Desarrollo de un centro nacional para micro y nano fabricación de dispositivos: Adquisición de un evaporador de metales por haz de electrones,01/08/2017,01/08/2017,"D. Dulic / M. Clerc, F. Mena",Departamento de Física,FONDEQUIP,Concurso de Equipamiento Científico
92,URC-020/16,"Óptica NO-lineal de materiales blandos: Síntesis, Teoría y aplicación (ONOMAST)",01/09/2016,01/09/2016,M. Clerc,Departamento de Física,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
93,NM2016_018,"Núcleos Milenio óptica no-lineal de cristales líquidos: Síntesis, dinámica y aplicación (ON-CL)",01/07/2016,01/07/2016,M. Clerc,Departamento de Física,Iniciativa científica Milenio,Núcleos Milenio
94,665129,ENOAF,01/01/2015,01/01/2015,M. Clerc,Departamento de Física,Unión Europea,FP7-SMSF Research Project
95,1150507,Self-organization in photo-isomerization fronts,01/03/2015,01/03/2018,M. Clerc,Departamento de Física,FONDECYT,Regular
96,REDES150046,Self organization of arid and semi-arid ecosystems,01/12/2015,01/06/2017,M. Clerc,Departamento de Física,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
