,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
29,"Ortega, Fernanda; Ibáñez Gericke, Tania",Investigador de Colombia obtuvo el Premio de Musicología Casa de Ias Américas 2014,2014,REVISTA MUSICAL CHILENA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902014000200020 ,10.4067/S0716-27902014000200020 
30,"Gericke, TI",The body in the process of teaching and learning to read rhythm in musical reading class,2012,REVISTA MUSICAL CHILENA,ISI/UCH/VID,,
31,"Gericke, TI",Manual for the integrated practice of rhythm in music theory class. Pure rhythm,2012,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902012000100009,10.4067/S0716-27902012000100009
32,Ulloa J.M.,Indigenous music and identity: Musical spaces of urban Mapuche communities,2016,A Latin American music reader: Views from the south,SCOPUS/UCH/VID,,
33,"Ulloa, JM",Musical work of art: towards a musical ontology,2010,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,,
34,"Ulloa, JM","The music of Fernando Garcia. Art, science, compromise",2010,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902010000200011,10.4067/S0716-27902010000200011
35," Ulloa, J ",The Instrumental Gesture and the Singing Voice as part of the Musical Significance,2009,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902009000100007,10.4067/S0716-27902009000100007
36,Martínez Ulloa Jorge,La música indígena y la identidad: los espacios musicales de las comunidades de mapuche urbanos,2002,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902002019800002 ,10.4067/S0716-27902002019800002 
37,Correa G.M.,"Reseña sobre el ""Grupo Archivo de Música"", GAMUS, en su décimo aniversario 2009-2019",2020,REVISTA MUSICAL CHILENA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902020000100201,10.4067/S0716-27902020000100201
38,"Videla, DF; Correa, GM","Discussion table: ""The teaching of composition in Chile"", in the framework of the Pedro Humberto Allende Festival and the National Meeting of Composers (ANC)",2019,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902019000200115,10.4067/S0716-27902019000200115
39,"Correa, GM","IN MEMORIAM Calatambo Albarracin (Santa Laura Saltpeter Works, 21st September 1924- Santiago de Chile, 6th September 2018), has works published, Artist",2019,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902019000100175 ,10.4067/S0716-27902019000100175 
40,"Correa, GM","Tradition, avant garde and rupture. Dodecaphonic serialism in Chile",2019,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902019000100158,10.4067/S0716-27902019000100158
41,"Correa, GM","IN MEMORIAM Renan Cortes Lopez (Santiago de Chile, 14th July 1958-3rd June 2014), has works published, Composer",2015,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902015000200022,10.4067/S0716-27902015000200022
42,"Correa, G",The other shore,2007,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-27902007000100018,10.4067/S0716-27902007000100018
43,Matthey Correa Gabriel,Gabriel Coddou: hombre del Sur (1944-2004),2004,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902004020100022 ,10.4067/S0716-27902004020100022 
44,Matthey Correa Gabriel,"Dualidad.Chilean Music for Solo Cello. CD. Intérpretes:Pablo Mahave-Veglia y otros. Eroica, JDT 3194. EE.UU., 2004.",2004,REVISTA MUSICAL CHILENA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902004020200012 ,10.4067/S0716-27902004020200012 
45,"Aravena, AM",Jazz influence?,2020,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902020000100069,10.4067/S0716-27902020000100069
46,"Aravena, AM","Jazz in Latin America, volume 2",2020,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902020000100009,10.4067/S0716-27902020000100009
47,"Montero, LM",Beethoven's Nine Symphonies: The Evolution of Genius from His Orchestral Discourse,2021,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902021000100235,10.4067/S0716-27902021000100235
48,"Merino, L",AWARD CEREMONY OF THE RECTOR'S MEDAL JUVENAL HERNANDEZ JAQUE 2019,2020,REVISTA DE FILOSOFIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-43602020000100225,10.4067/S0718-43602020000100225
49,"Montero, LM",THE FOUNDATIONAL CONTRIBUTION OF VICENTE SALAS VIU TO THE INSTITUTIONALIZATION OF MUSIC RESEARCH IN CHILE BETWEEN 1939 AND 1953,2020,REVISTA DE MUSICOLOGIA,ESCI/SCOPUS/UCH/VID,http://dx.doi.org/10.2307/26915457,10.2307/26915457
50,"Montero, LM","IN MEMORIAM Juan Antonio Orrego Salas (Santiago de Chile, November 18, 1919 - Bloomington, Indiana, November 24, 2019), has works published, Composer",2020,REVISTA MUSICAL CHILENA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-27902020000100181,10.4067/S0716-27902020000100181
51,"Montero, LM; Letelier, JG","The Institutional Crisis of the University of Chile as pertaining to the Circulation, Preservation, Reception and Valuation of Chilean Symphonic Music: A Theoretical and Methodological Proposal",2018,RESONANCIAS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.7764/res.2018.42.5,10.7764/res.2018.42.5
52,"Montero, LM","Jaime de la Jara Figueroa (Temuco, 19th February, 1932- Santiago, 9th May, 2017) Has works published, Composer",2017,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0716-27902017000100169,10.4067/s0716-27902017000100169
53,"Montero, LM","Miguel Letelier Valdes (Santiago, 29th September, 1939- 3rd December 2016) Has works published, Professor",2017,REVISTA MUSICAL CHILENA,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0716-27902017000100168,10.4067/s0716-27902017000100168
