,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
84,"Bonomo F., Mazzoleni M.P., Stein M.",Clique coloring B1-EPG graphs,2017,DISCRETE MATHEMATICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.disc.2017.01.019,10.1016/j.disc.2017.01.019
85,"Lang, R; Stein, M",Local colourings and monochromatic partitions in complete bipartite graphs,2017,EUROPEAN JOURNAL OF COMBINATORICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejc.2016.09.003,10.1016/j.ejc.2016.09.003
86,"Bruhn, H; Lang, R; Stein, M",List Edge-Coloring and Total Coloring in Graphs of Low Treewidth,2016,JOURNAL OF GRAPH THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jgt.21874,10.1002/jgt.21874
87,"Grippo, LN; Matamala, M; Safe, MD; Stein, MJ",Convex p-partitions of bipartite graphs,2016,THEORETICAL COMPUTER SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.tcs.2015.11.014,10.1016/j.tcs.2015.11.014
88,"Conlon, D; Stein, M",Monochromatic Cycle Partitions in Local Edge Colorings,2016,JOURNAL OF GRAPH THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jgt.21867,10.1002/jgt.21867
89,"Schaudt O., Stein M.",Partitioning two-coloured complete multipartite graphs into monochromatic paths and cycles,2015,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2015.07.052,10.1016/j.endm.2015.07.052
90,"Lang, Richard; Schaudt, Oliver; Stein, Maya Jakobine",Partitioning 3-edge-coloured complete bipartite graphs into monochromatic cycles,2015,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2015.06.106,10.1016/j.endm.2015.06.106
91,"Lang, Richard; Stein, Maya Jakobine",Local colourings and monochromatic partitions in complete bipartite graphs,2015,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2015.06.102,10.1016/j.endm.2015.06.102
92,"Hladky, J;Piguet, D;Simonovits, M;Stein, M;Szemeredi, E",The approximate Loebl-Komlós-Sós conjecture and embedding trees in sparse graphs,2015,ELECTRONIC RESEARCH ANNOUNCEMENTS IN MATHEMATICAL SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3934/era.2015.22.1,10.3934/era.2015.22.1
93,"Bonomo, F; Schaudt, O; Stein, M; Valencia-Pabon, M",b-Coloring is NP-hard on Co-bipartite Graphs and Polytime Solvable on Tree-Cographs,2015,ALGORITHMICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00453-014-9921-5,10.1007/s00453-014-9921-5
94,"Fernandes, CG; Stein, M",Geodesic stability for memoryless binary long-lived consensus,2015,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jcss.2015.03.002,10.1016/j.jcss.2015.03.002
95,"Kron, B; Lehnert, J; Stein, M",Linear and projective boundaries in HNN-extensions and distortion phenomena,2015,JOURNAL OF GROUP THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1515/jgth-2015-0002,10.1515/jgth-2015-0002
96,"Gaspers, S; Liedloff, M; Stein, M; Suchan, K",Complexity of splits reconstruction for low-degree trees,2015,DISCRETE APPLIED MATHEMATICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.dam.2014.08.005,10.1016/j.dam.2014.08.005
97,"Bonomo, Flavia; Schaudt, Oliver; Stein, Maya Jakobine; Valencia Pabon, Mario",b-Coloring is NP-hard on co-bipartite graphs and polytime solvable on tree-cographs,2014,Lecture Notes in Computer Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-319-09174-7_9,10.1007/978-3-319-09174-7_9
98,"Skokan, J;Stein, M",Cycles Are Strongly Ramsey-Unsaturated,2014,COMBINATORICS PROBABILITY & COMPUTING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1017/S0963548314000212,10.1017/S0963548314000212
99,"Carmesin, J;Diestel, R;Hundertmark, F;Stein, M",Connectivity and tree structure in finite graphs,2014,COMBINATORICA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00493-014-2898-5,10.1007/s00493-014-2898-5
100,"Bruhn, H;Stein, M",Minimal bricks have many vertices of small degree,2014,EUROPEAN JOURNAL OF COMBINATORICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejc.2013.06.045,10.1016/j.ejc.2013.06.045
101,"Bruhn, Henning; Stein, Maya",Small degree vertices in minimal bricks,2013,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,,
102,"Stein, M;Zamora, J",FORCING LARGE COMPLETE (TOPOLOGICAL) MINORS IN INFINITE GRAPHS,2013,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/100819722,10.1137/100819722
103,"Bruhn, H;Stein, M",On claw-free t-perfect graphs,2012,MATHEMATICAL PROGRAMMING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10107-010-0436-9,10.1007/s10107-010-0436-9
104,"Piguet, D;Stein, MJ",An approximate version of the Loebl-Komlos-Sos conjecture,2012,JOURNAL OF COMBINATORIAL THEORY SERIES B,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jctb.2011.05.002,10.1016/j.jctb.2011.05.002
105,Gaspers S; Liedloff M; Stein M; Suchan K.,Complexity of splits reconstruction for low-degree trees,2011,Lecture Notes in Computer Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-642-25870-1_16,10.1007/978-3-642-25870-1_16
106,Stein M; Zamora J.,The relative degree and large complete minors in infinite graphs,2011,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2011.05.023,10.1016/j.endm.2011.05.023
107,Fernandes C.G; Stein M.,Stability in geodesics for memoryless binary long-lived consensus,2011,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2011.05.060,10.1016/j.endm.2011.05.060
108,"Stein, M",Extremal infinite graph theory,2011,DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.disc.2010.12.018,10.1016/j.disc.2010.12.018
109,"Bruhn, H ; Stein, M",t-PERFECTION IS ALWAYS STRONG FOR CLAW-FREE GRAPHS,2010,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/090769508,10.1137/090769508
110,"Stein, M",ENDS AND VERTICES OF SMALL DEGREE IN INFINITE MINIMALLY k-(EDGE)-CONNECTED GRAPHS,2010,SIAM JOURNAL ON DISCRETE MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1137/100783686,10.1137/100783686
111,"Bruhn, H ; Stein, M",Duality of Ends,2010,COMBINATORICS PROBABILITY & COMPUTING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1017/S0963548309990320,10.1017/S0963548309990320
112,Stein M; Bruhn H.,Characterising claw-free t-perfect graphs,2009,Electronic Notes in Discrete Mathematics,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.endm.2009.07.083,10.1016/j.endm.2009.07.083
