,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
214,NM21CS_15,Núcleo Milenio en Trastornos del Neurodesarrollo,01/05/2021,01/05/2021,V. Palma / Z. Gerdtzen,Departamento de Biología,Iniciativa científica Milenio,Núcleos Milenio
215,1210082,Using mathematical and molecular modeling to unveil the mechanisms behind the inhibitory effect of calcium and its relation with the iron absorption system,01/08/2020,01/08/2020,"J. Salgado / Z. Gerdtzen, M. Núñez, Ã. Olivera","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Regular
216,IT21I0027,Validación de plataforma CELIA: diseño y optimización de mediosde cultivo y estrategias de alimentación para bioprocesos,01/02/2022,01/02/2024,"Z. Gerdtzen / J. Salgado, Ã. Olivera","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,IDEA
217,IT20I0078,Predicción Epidemiológica Transversal para la gestión de la Evolución y el uso de Recursos en Pandemias,01/11/2020,01/11/2020,Ã. Olivera / Z. Gerdtzen,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,IDEA
218,STIC190013,NEw Methods for BIological Control of the Arboviruses,01/03/2020,01/03/2022,Z. Gerdtzen,"Departamento de Ingeniería Química, Biotecnología y Materiales",Cooperación Internacional: Multilateral y vinculación,Programa Regional TIC-AMSUD
219,1181486,Model based cell engineering for metabolic efficiency and enhanced productivity in CHO cells,01/07/2017,01/07/2017,Z. Gerdtzen / J. Salgado,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
220,ID18I10308,Plataforma para el diseño de medios de cultivo: optimización de la manufactura de bio-productos,01/08/2018,01/08/2020,"Z. Gerdtzen / J. Salgado, Ã. Olivera","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,IDEA
221,EQM180163,Adquisición de un sistema de biorreactor para el escalamiento de la producción de biomasa y compuestos de interés biotecnológico a partir de células animales en cultivo,01/11/2018,01/05/2020,"Z. Gerdtzen / P. Caviedes, M. Becker, Ã. Olivera, J. Asenjo de Leuze","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEQUIP,Concurso de Equipamiento Científico
222,1181508,Using mathematical and molecular modeling to unveil the mechanisms behind the mucosal block phenomena and its relation with the iron absorption system,01/07/2017,01/07/2017,"J. Salgado / Z. Gerdtzen, C. Conca, Ã. Olivera, M. Núñez",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
223,1171370,Using mathematical and molecular modeling to unveil the mechanisms behind the mucosal block phenomena and its relationship with the iron absorption system,01/09/2016,01/09/2016,"J. Salgado / Z. Gerdtzen, C. Conca, Ã. Olivera, M. Núñez",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
224,1171437,Culture of primary human hepatocytes and its potential for liver repopulation ,01/09/2016,01/09/2016,"Z. Gerdtzen / S. Uribe-Echevarria, J. Salgado",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
225,1161029,Cell engineering and systems biology analysis of chinese hamster ovary (CHO) cells for productivity and metabolic efficiency,01/06/2015,01/06/2015,"Z. Gerdtzen / M. Salazar, J. Salgado",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
226,685793,"Microbial Desalination for Low Energy Drinking Water (MIDES)
",01/04/2016,01/04/2016,"Z. Gerdtzen, A. Herrera, M. Lienqueo",Otras Instituciones,Horizon 2020,RIA - Research and Innovation action
227,1151235,Cell Engineering and Systems Biology Analysis of Chinese Hamster Ovary (CHO) Cells for Productivity and Metabolic Efficiency,01/03/2015,01/03/2015,"Z. Gerdtzen / M. Salazar, J. Salgado",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
228,114-079,Cell Engineering and Systems Biology Analysis of Chinese Hamster Ovary (CHO) cells for productivity and metabolic efficiency,01/03/2014,01/03/2014,"Z. Gerdtzen / M. Salazar, J. Salgado",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
229,1130659,Cell engineering and systems biology analysis of chinese hamster ovary (CHO) cells for enhanced productivity and metabolic efficiency,01/03/2013,01/03/2013,Z. Gerdtzen / M. Salazar,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
230,1130317,A systems biology approach for studying and understanding cellular processes involved in the regulation of intestinal iron absorption,01/03/2013,01/03/2017,"J. Salgado / Z. Gerdtzen, C. Conca, Ã. Olivera, M. Núñez",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
231,ENLACE-2013-14116,Ingeniería Celular y Análisis de Biología de Sistemas de la Productividad y Eficiencia Metabólica de Células de Ovario de Hamster Chino (CHO) en Cultivo,01/05/2013,01/05/2014,Z. Gerdtzen,Departamento de Ingeniería Química y Biotecnología,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
232,11090268,Optimization of antibody production in cho cells through metabolic engineering and media desing,01/10/2009,01/10/2012,Z. Gerdtzen,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Iniciación en Investigación
233,1061119,Metabolic engineering for the optimization of metabolism in yeast and mammalian cells: mathematical modelling and genomic studies,01/03/2006,01/03/2009,"B. Andrews / I. Rapaport, Z. Gerdtzen",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
234,11060460,"Caracterización de los parámetros de cultivos para células animales, optimización. modelamiento y análisis genómico contextualizado",01/03/2006,01/03/2006,Z. Gerdtzen,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Iniciación en Investigación
235,INI06/4-2,"Caracterización de los parámetros de cultivo para células animales, optimización, modelamiento y análisis genómico contextualizado
",01/07/2006,01/07/2008,Z. Gerdtzen / B. Andrews,Departamento de Ingeniería Química y Biotecnología,Fondo Central de Investigación,INICIACION
236,1050771,"Metabolic enginering for the optimization of metabolism in yeast and mammalian cells: modelling and genomic studies 
",01/06/2005,01/06/2005,B. Andrews / Z. Gerdtzen,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
237,D04I1374,"Investigación, desarrollo y producción de proteasas y lipasas criofílicas comerciales de Krill y bacterias antárticas",01/12/2004,01/12/2007,"J. Asenjo de Leuze / P. Araya, M. Salazar, B. Andrews, M. Lienqueo, Z. Gerdtzen",Departamento de Ingeniería Química y Biotecnología,FONDEF Investigación y Desarrollo,FONDEF XII-ID
238,3240561,Sustainable Synthesis of Polymer-Supported Single-Atom-Alloy Nanoclusters (SAA NCs) Catalysts,01/06/2023,01/06/2023,F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Postdoctorado
239,1231474,Study and development of MXenes for gas sensing applications,01/03/2023,01/03/2027,"R. Espinoza / A. Rosenkranz, F. Gracia","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Regular
240,3230759,Synthesis of highly active photo-thermal catalysts using MOFs and its application in CO2 activation and reduction,01/03/2023,01/03/2023,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
241,3230789,Machine Learning for Catalyst Performance Prediction in Photothermal Catalytic CO2 Reduction and Preferential CO Oxidation,01/03/2023,01/03/2025,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
242,NM23_32248,Millennium Nucleus of Advanced MXenes for Sustainable Applications,01/07/2023,01/07/2023,"A. Rosenkranz / R. Espinoza, F. Gracia, M. Soler","Departamento de Ingeniería Química, Biotecnología y Materiales",,
243,1220014,"Solid Oxide Fuel Cells with Anodes based on Molybdenum(or Molybdenum,Copper)-doped Ceria for Efficient Electricity Generation using Carbonaceous Fuels",01/08/2021,01/08/2021,M. Colet / F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Regular
244,ID22I10313,Kefuri: Technological platform based on artificial intelligence for real-time management of the organ procurement process and decision-making / Kefuri: Plataforma informática basada en inteligencia artificial para la gestión en tiempo real del proceso de procuramiento de órganos y la toma de decisiones,01/04/2022,01/04/2022,F. González / F. Gracia,Departamento de Medicina Interna Oriente,FONDEF,IDEA
245,1220663,"Synthesis and Characterization of Magnetically Separable Ti3C2/g-C3N4 supported TiO2/M-ferrites (M=Ba, Sr, Co and Ni) nano core-shell for the Photodegradation of organic and inorganic pollutants under natural sunlight irradiation",01/04/2022,01/04/2025,F. Gracia,Universidad De Tarapaca,FONDECYT,Regular
246,13220193,Synthesis of green NH3 through sustainable photocatalytic processes,01/12/2022,01/12/2025,F. Gracia,PUC. Depto. de Ingeniería Química y Bioprocesos,Fondecyt_Anid,Proyectos de Exploración
247,ID22I10003,Celda Fotoelectroquímica de Flujo para la Generación de Hidrógeno Verde,01/08/2022,01/08/2024,M. Colet / F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,IDEA
248,IM21_11489_en,Millennium Institute of Functional Surfaces,01/03/2023,01/03/2023,"M. Soler, F. Gracia","Departamento de Ingeniería Química, Biotecnología y Materiales",Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
249,EQM210016,"Fortalecimiento de la investigación multidisciplinaria de materiales porosos mediante el análisis integral de sus propiedades texturales, química superficial y aplicaciones avanzadas en almacenamiento de gases con proyección internacional",01/10/2021,01/10/2025,"F. Gracia / R. Espinoza, M. Soler, F. Quero","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEQUIP,Concurso de Equipamiento Científico
250,IM21_11444_EN,Millennium Institute on Sustainable Chemistry,01/03/2023,01/03/2023,F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
251,ACT210059,Functionalized Surfaces for Environmental Detection,01/11/2021,01/11/2024,"M. Soler / F. Gracia, R. Espinoza","Departamento de Ingeniería Química, Biotecnología y Materiales",Programa de Investigación Asociativa,Anillo de Investigación en Ciencia y Tecnología Temático
252,ICN2021_023,Millennium Institute on green ammonia as energy vector,01/02/2022,01/02/2027,"R. Contreras, F. Gracia",Departamento de Química,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
253,1210873,"Synthesis and characterization of highly stable 2D-MXene (Ti3C2) supported TiO2/MO (MO= V2O5, MnO2, Fe2O3, NiO, and CuO) heterostructured nanomaterials for the degradation of emerging organic and inorganic pollutants",01/08/2020,01/08/2020,F. Gracia,Universidad De Tarapaca,FONDECYT,Regular
254,IT20I0028,Reciclaje químico de residuos de poliestireno para obtención de estireno y su incorporación a una economía circular,01/06/2021,01/04/2023,H. Palza / F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,IDEA
255,3200090,Reconstructing Supramolecular Aggregates to Nitrogen enriched g-C3N5 tubular architectures with Enhanced Photocatalytic Properties for pollutants degradation and H2 Production,01/01/2020,01/01/2020,F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Postdoctorado
256,EQM200167,Análisis integral de materiales micro y meso-porosos mediante la caracterización textural y cuantificación de su capacidad de almacenamiento de gases,01/03/2021,01/03/2021,F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEQUIP,Concurso de Equipamiento Científico
257,1201468,Study of 2D layered metal oxides as supports for heterogeneous catalysts,01/03/2020,01/03/2024,F. Gracia,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Regular
258,IM19IMTE,Instituto Milenio para la Transformación Energética,01/11/2019,01/11/2019,"M. Orchard / F. Gracia, W. Calderón, P. Moraga, M. Lienqueo, S. Cespedes, M. Olivares, R. Palma",Departamento de Ingeniería Eléctrica,Iniciativa científica Milenio,Institutos Milenios
259,1191779,Study and development of ceramic thin films based on abundant materials for gas sensing applications,01/04/2019,01/04/2023,"R. Espinoza / M. Flores, F. Gracia","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Regular
260,REDES190064,Study and development of nanostructured ceramic thin films based on abundant materials for sensing applications,01/10/2019,01/10/2021,R. Espinoza / F. Gracia,Departamento de Ingeniería Química y Biotecnología,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
261,EQM190057,Multi-functional tribometer,01/09/2019,01/03/2021,"A. Rosenkranz / F. Gracia, A. Akbarifakhrabadi, M. Cordero, V. Meruane, C. Ihle, M. Flores, H. Palza, R. Espinoza","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEQUIP,Concurso de Equipamiento Científico
262,3180511,Nanoporous Frameworks - a potential candidate for CO2 capture and Heterogeneous catalysis,01/03/2018,01/03/2021,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
263,ID18I10274,Diseño de Sistema de Control y Gestión de Energía e Implementación de prototipo de Unidad Transportable de Generación de Electricidad basado en Hidrógeno Solar (UTGE-H),01/04/2018,01/04/2018,"P. Mendoza / F. Gracia, W. Calderón, C. Ahumada",Departamento de Ingeniería Eléctrica,FONDEF,IDEA
264,REDI170029,"Diseño, Fabricación y Caracterización de Celdas Foto-Electroquímicas para la Producción de Combustibles Solares",01/11/2017,01/05/2019,"M. Colet / J. Salgado, F. Gracia",Departamento de Ingeniería Química y Biotecnología,Cooperación Internacional: Multilateral y vinculación,Apoyo A La Formación De Redes Internacionales_Inicial
265,3170591,Study of catalytic performance of Fe3+ based LDHs and Fe3+ LDHs on graphene/rGO nanocomposites for the oxygen evolution reaction,01/08/2016,01/08/2016,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
266,1171193,Comprehensive kinetic study of CO2 activation over mixed oxide catalysts for synthetic natural gas production,01/04/2017,01/04/2020,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
267,1161628,Carbon dioxide valorization by hidrogenation over Ni based heterogeneous catalyst,01/06/2015,01/06/2015,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
268,NC160026,Núcleo Milenio de materiales multifuncionales para la ciencia aplicada de superficies,01/05/2017,01/05/2020,"M. Flores, F. Gracia",Departamento de Ciencia de los Materiales,Iniciativa científica Milenio,Núcleos Milenio
269,734873,"CO2MPRISE CO2 absorbing Materials Project- RISE

",01/03/2017,01/02/2021,F. Gracia,Istituto di Medicina del Lavoro,Horizon 2020,MSCA-RISE - Marie Sklodowska-Curie Research and Innovation Staff Exchange (RISE)
270,ID16I10197,Desarrollo de un sistema nanoestructurado para la valorización de CO2 mediante generación de gas natural sintético,01/08/2016,01/08/2016,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDEF,IDEA Bietapa
271,3150218,"Activación de moléculas pequeñas (CO2 y CO) en fase heterogénea con nuevos catalizadores soportados de Rh, Ir y Pd",01/11/2014,01/11/2017,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
272,3150631,Degradation of textile effluent using polymer based nanocomposite materials,01/11/2014,01/11/2017,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
273,1151002,Solid oxide fuel cells (SOFCs) with Molybdenum/Copper (Mo/Cu) based anodes for carbon oxidation,01/03/2015,01/03/2015,F. Gracia / M. Colet,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
274,3140536,"Esudios de optimización, estabilidad y regenerabilidad de catalizadores soportados para la activación de CO2 mediante hidrogenación",01/11/2013,01/11/2016,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Postdoctorado
275,EQUIP-05/2014,Sistema de análisis de materiales porosos y nanoestructurados,01/12/2014,01/12/2014,"F. Gracia / H. Palza, M. Soler",Departamento de Ingeniería Química y Biotecnología,FONDEQUIP,Concurso de Equipamiento Científico
276,EQM-13011,Espectroscopía Raman para el estudio interdisciplinario de materiales avanzados a nanoescala,01/03/2014,01/03/2014,"R. Espinoza, F. Gracia",Departamento de Ciencia de los Materiales,FONDEQUIP,Concurso de Equipamiento Científico
277,1120363,Production of synthetic natural gas as an alternative for CO2 utilization,01/03/2012,01/03/2015,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
278,ANM-48,Núcleo Milenio de química sustentable mediante catálisis hetérogenea,01/01/2013,01/01/2013,F. Gracia,Departamento de Ingeniería Química y Biotecnología,Iniciativa científica Milenio,Núcleos Milenio
279,CONRED-2012-471,Red BIOCOMBUSTIBLES- U Chile: procesos integrados para la producción de sustentable de biocombustibles,01/10/2012,01/10/2012,F. Gracia,Departamento de Ingeniería Química y Biotecnología,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
280,15110019,"Solar Energy Research Center, SERC-Chile",01/11/2012,01/11/2022,"C. Rahmann / P. Estévez, R. Palma, R. Fischer, F. Gracia, J. Cárdenas, D. Sáez, M. Díaz, W. Kracht",Departamento de Ingeniería Eléctrica,FONDAP,Programa FONDAP
281,VID-1624,"Adquisición e implementación de un sistema espectrométrico integrado para uso en aplicaciones químicas, biomédicas y en ciencia de materiales",01/07/2011,01/07/2011,A. Neira,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,U-MODERNIZA
282,1090232,Hydrogen production from biomass-derived sources.,01/03/2009,01/03/2012,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
283,09CN14-5861,"Roadmap del molibdeno, una guía para su desarrollo sustentable",01/12/2009,01/12/2012,F. Gracia,Departamento de Ingeniería Química y Biotecnología,INNOVA,Innova
284,7070286,Estudio de un sistema catalítico para la producción de hidrógeno a partir de alcoholes primarios,01/03/2007,01/03/2008,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Cooperación Internacional
285,1070961,Copper based catalysts for preferential oxidation of carbon monoxide in the presence of excess hydrogen (PROX.),01/03/2007,01/03/2009,P. Araya / F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
286,307RT0324,Hidrógeno: producción y purificación; almacenamiento y transporte (H2PPAT),01/12/2007,01/12/2010,"P. Araya, F. Gracia",Universidad de Buenos Aires,Prog. Iber. de Ciencia yTec. para el Des.,CYTED-Redes
287,1061236,Estudio de un sistema catalítico para la producción de hidrógeno a partir de alcoholes primarios,01/03/2006,01/03/2009,F. Gracia,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
288,1020613,Estudio de la respuesta de genes y proteínas al estrés por cambios de las variables de operación en bioreactores de reducción de sulfato en escala  piloto,01/06/2002,01/06/2002,A. Herrera / J. Hernández,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
289,685793,"Microbial Desalination for Low Energy Drinking Water (MIDES)
",01/04/2016,01/04/2016,"Z. Gerdtzen, A. Herrera, M. Lienqueo",Otras Instituciones,Horizon 2020,RIA - Research and Innovation action
290,1040949,Interacción de factores bióticos y abióticos asociados al diseño y operación del tratamiento de aguas servidas mediante lodos activados,01/03/2004,01/03/2007,A. Herrera,Departamento de Ingeniería Civil,FONDECYT,Regular
291,1020613,Estudio de la respuesta de genes y proteínas al estrés por cambios de las variables de operación en bioreactores de reducción de sulfato en escala  piloto,01/06/2002,01/06/2002,A. Herrera / J. Hernández,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
292,S/N 0023,Uso de la biofiltración para el abatimiento de olores asociados a la industria pesquera y productora de Celulosa (Pulpa Sulfatada),01/12/2000,01/12/2000,A. Herrera,Departamento de Ingeniería Química y Biotecnología,FONDEF,Investigación y Desarrollo (I+D)
293,I2492-8612,,31/12/1986,31/12/1988,A. Herrera,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
294,1110017,New mathematical approaches to study Far-IR and MW properties in molecules of astrophysical interest,01/03/2011,01/03/2011,J. Letelier,Departamento de Ciencia de los Materiales,FONDECYT,Regular
295,7070264,Aplicaciones del método de tensores irreducibles del oscilador armónico(hot) y potenciales moleculares modelo en química cuántica,01/03/2007,01/03/2008,J. Letelier,Departamento de Ciencia de los Materiales,FONDECYT,Cooperación Internacional
296,1040923,"Aplicaciones del método de tensores irreducibles del oscilador armónico(hot) y potenciales moleculares modelo en química cuántica  
",01/03/2006,01/03/2006,J. Letelier,Departamento de Ciencia de los Materiales,FONDECYT,Cooperación Internacional
297,1060590,Fuerza de Reacción: Una nueva perspectiva para caracterizar mecanismos de reacciones químicas,01/03/2006,01/03/2009,"J. Letelier, P. Jaque",PUC. Depto de Química Física,FONDECYT,Regular
298,1040923,Aplicaciones del método de tensores irreducibles del oscilador armónico(hot) y potenciales moleculares modelo en química cuántica,01/03/2004,01/03/2008,J. Letelier,Departamento de Ciencia de los Materiales,FONDECYT,Regular
299,CSIC-06/04,Estudio teórico de especies moleculares de interés astrofísico detectables con los nuevos instrumentos Herschel y ALMA,01/01/2005,01/12/2006,J. Letelier / P. Fuentealba,Departamento de Ciencia de los Materiales,Fondo Central de Investigación,CSIC/U. DE CHILE
300,P02-004-F,Núcleo Milenio de mecánica cuántica aplicada y química computacional,01/12/2003,01/12/2006,"J. Letelier, R. Contreras, P. Fuentealba, F. Mendizábal",Departamento de Química,Iniciativa científica Milenio,Núcleos Milenio
301,1020534,Formulación y Aplicaciones de Indices de Reacción y de Reactividad Química,01/03/2002,01/03/2006,J. Letelier,PUC. Depto de Química Física,FONDECYT,Regular
302,1000971,Estudios de procesos de activación dinamica y química mediante interacciones vibrónicas,01/03/2000,01/03/2003,J. Letelier,Departamento de Ciencia de los Materiales,FONDECYT,Regular
303,1990543,Determinación teórica de perfiles de reacción - caracterización de mecanismos y reactividad química,01/03/1999,01/03/2002,J. Letelier,PUC. Depto. de Fisico-Química,FONDECYT,Regular
304,1961021,Relaciones entre perfiles de propiedades electrónicas globales y de energía potencial en reacciones de isomerización rotacional y de intercambio,01/03/1996,01/03/1999,J. Letelier,Facultad de Quimica,FONDECYT,Regular
305,1960909,"Interacciones vibrónicas en activación química
",01/03/1996,01/03/1999,J. Letelier,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
306,002-1993,Interacciones vibrónicas en dinámica química y mecanismos de conducción de electrones,01/03/1993,01/03/1993,J. Letelier,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
307,1910835,Caracterización químico-matemática de procesos dinámicos y estructuras moleculares,01/03/1991,01/03/1994,J. Letelier,Departamento de Química,FONDECYT,Regular
308,IN-04,Ciencia y Tecnología de los Materiales,01/12/1991,01/12/1995,J. Letelier,"Centro de Investigación, Desarrollo e Innovación de Estructuras y Materiales (IDIEM)",FONDEF Investigación y Desarrollo,Fondef I-ID
309,Q2497-8612,Estudios en potenciales moleculares modelo,01/12/1986,01/12/1988,J. Letelier,Departamento de Ciencia de los Materiales,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
310,1240318,Enzymatic Synthesis of a Biolubricant Using Biomass Derivatives as Raw Material,01/07/2023,01/07/2023,M. Lienqueo,Universidad Tecnológica Metropolitana,FONDECYT,Regular
311,1231140,Biomaterial from renewable sources to design biobased food packaging obtained by extrusion and 3D printing/molded,01/08/2022,01/08/2022,"L. Abugoch / C. Tapia, M. Yazdani-Pedram, C. Char, M. Lienqueo",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
312,1221489,"Development of quinoa protein/hydrocolloids, biomaterials using extrusion, intended for biobased food packaging obtained by 3D printing and molded",01/09/2021,01/09/2021,"L. Abugoch / M. Yazdani-Pedram, M. Lienqueo, C. Tapia",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
313,1211331,Studying the potentialities of free flying satellite swarms for space research,01/08/2020,01/08/2020,"M. Díaz / D. Dulic, M. Lienqueo",Departamento de Ingeniería Eléctrica,FONDECYT,Regular
314,3210793,Development of a multicomponent fractionation procedure for the extraction of agar and other value-added compounds from red seaweed for algal waste valorization,01/08/2020,01/08/2020,M. Lienqueo,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Postdoctorado
315,ID20I10268,"Desarrollo de un alimento funcional proteico con base en macroalgas y hongos comestibles con características nutraceúticas y prebióticas, utilizando fermentación en dos etapas",01/05/2020,01/05/2020,"M. Lienqueo / I. Martínez, M. Salazar","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,IDEA
316,3200382,Degrading enzymes of algal complex carbohydrates for industrial applications from Chilean marine microbiota,01/01/2020,01/01/2020,M. Lienqueo,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Postdoctorado
317,1200558,Chemo-enzymatic oxidation of unestable furans to produce furans derivatives compounds in eco-friendly solvents,01/03/2020,01/03/2024,M. Lienqueo,Universidad Tecnologica Metropolitana,FONDECYT,Regular
318,1191405,Biocatalytic Oxidation of Unstable Furan Substrates as a Sustainable Valorization Route to Obtain Furans Derivatives Compounds,01/08/2018,01/08/2018,M. Lienqueo,Universidad Tecnologica Metropolitana,FONDECYT,Regular
319,IM19IMTE,Instituto Milenio para la Transformación Energética,01/11/2019,01/11/2019,"M. Orchard / F. Gracia, W. Calderón, P. Moraga, M. Lienqueo, S. Cespedes, M. Olivares, R. Palma",Departamento de Ingeniería Eléctrica,Iniciativa científica Milenio,Institutos Milenios
320,VIU19P0149,Desarrollo de un método integrado para la utilización de biomasa macroalgal para crecer biomasa fúngica para obtención de bioproductos,01/09/2019,01/12/2019,M. Lienqueo,"Departamento de Ingeniería Química, Biotecnología y Materiales",FONDEF,VIU-etapa 1
321,1191121,Metabolic engineering to alleviate metabolic imbalances induced by the consumption of alginate and mannitol from brown macroalgae as carbon sources in Escherichia coli to increase yields in the industrial production of high-added value chemicals,01/08/2018,01/08/2018,"Ã. Olivera / M. Lienqueo, J. Asenjo de Leuze","Departamento de Ingeniería Química, Biotecnología y Materiales",FONDECYT,Regular
322,ID18I10164,Diseño de una tecnología mejorada para el procesamientos de residuos agrícolas y forestales para la producción de solventes mediante fermentación,01/04/2018,01/04/2018,"R. Carmona / M. Lienqueo, M. Salazar",Departamento de Desarrollo en Productos Forestales,FONDEF,IDEA
323,1181405,Metabolic engineering to alleviate metabolic imbalances induced by the consumption of alginate and mannitol from brown macroalgae as carbon sources in Escherichia coli for industrial production of high-added value chemicals,01/07/2017,01/07/2017,"Ã. Olivera / J. Asenjo de Leuze, M. Lienqueo",Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
324,1180794,Development of a novel method for utilizing waste algal biomass to grow methionine-enriched Trichoderma reesei as high-value protein for feeds,01/03/2018,01/03/2021,M. Lienqueo,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
325,1170273,Development of a new method for utilizing waste cellulose from the algal industry to grow methionine-enriched Trichoderma reesei as high-value protein for salmon feeds,01/08/2016,01/08/2016,M. Lienqueo,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
326,EQM160019,Incorporación de un Cromatógrafo líquido preparativo (CLP) para fortalecer una plataforma orientada a la purificación de proteínas y bioproductos,01/07/2016,01/07/2018,"J. Asenjo de Leuze / M. Lienqueo, B. Andrews, Ã. Olivera",Departamento de Ingeniería Química y Biotecnología,FONDEQUIP,Concurso de Equipamiento Científico
327,1160667,Development of an integrated method for utilizing waste cellulose from the carrageenan industry to grow methionine-enriched fungal biomass for salmon feeds,01/06/2015,01/06/2015,M. Lienqueo / M. Salazar,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
328,1161536,Development of an improved enzyme complex for lignocellulose degradation using cellulases and auxiliary proteins,01/06/2015,01/06/2015,M. Salazar / M. Lienqueo,Departamento de Ingeniería Química y Biotecnología,FONDECYT,Regular
329,UM-04/16,Incorporación de un Cromatógrafo líquido preparativo (CLP) para fortalecer una plataforma orientada a la purificación de proteínas y bioproductos,01/10/2016,01/10/2017,M. Lienqueo,Departamento de Ingeniería Química y Biotecnología,Fondo Central de Investigación,U-MODERNIZA
330,685793,"Microbial Desalination for Low Energy Drinking Water (MIDES)
",01/04/2016,01/04/2016,"Z. Gerdtzen, A. Herrera, M. Lienqueo",Otras Instituciones,Horizon 2020,RIA - Research and Innovation action
