,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
242,EQM190045,Fortalecimiento de capacidades para la caracterizacion de multi-metales en aerosoles atmosfericos en tiempo real: red de investigacion interdisciplinaria por un aire limpio,01/09/2019,01/03/2021,"M. Leiva / R. Toro, M. Caraballo, C. Manzano, N. Huneeus, L. Gallardo, D. Cáceres, R. Seguel",Departamento de Química,FONDEQUIP,Concurso de Equipamiento Científico
243,1191521,The role of volatile organic compounds in the production of the spring ozone maximum at Easter Island,01/08/2018,01/08/2018,R. Seguel / M. Leiva,Otras Instituciones,FONDECYT,Regular
244,UM-01/19,Fortalecimiento de capacidades para la caracterización de Multi-Metales en Aerosoles atmosfericos en tiempo real: Red de Investigación Interdisciplinaria por un aire limpio,01/12/2019,01/12/2021,M. Leiva,Departamento de Química,Fondo Central de Investigación,U-MODERNIZA
245,1160617,Particulate matter oxidative potential in chilean urbans atmosphere,01/04/2016,01/04/2020,M. Leiva,Departamento de Química,FONDECYT,Regular
246,1150751,Redox activity of urban airbone particulate matter in Chile. A toxicity study the according to an oxidate stress paradigm,01/03/2015,01/03/2015,M. Leiva / R. Morales,Departamento de Centro de Química Ambiental,FONDECYT,Regular
247,15150013,"Atmospheric interdisciplinary research centre, Aire Centre",01/01/2015,01/01/2015,"M. Prendez / C. Cerda, F. Agüero, D. Cáceres, M. Acuña, M. Leiva",Departamento de Química Orgánica y Físico Química,FONDAP,Programa FONDAP
248,ENL15-06,"Redox activity of urban airborne particulate matter in Chile. A toxicity study the according an oxidative stress paradigm
",01/05/2015,01/05/2016,M. Leiva,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
249,3140474,Total ozone column trends at South-American east coast at mid and low latitudes over past 30 years ¿ a perspective of continental Chile,01/11/2013,01/11/2015,R. Toro / M. Leiva,Departamento de Química,FONDECYT,Postdoctorado
250,114-009,Characterization of the concentration of reactive oxygen species in particulate matter and their implications for human toxicity,01/03/2014,01/03/2014,M. Leiva,Departamento de Química,FONDECYT,Regular
251,3130469,Árboles como bioindicadores de la exposición histórica a metales traza en zonas urbanas e industriales de Chile,01/10/2012,01/10/2012,R. Toro / M. Leiva,Departamento de Química,FONDECYT,Postdoctorado
252,1130186,"Spatial and temporal variability in the total ozone column in the east coast of south america
",01/03/2013,01/03/2013,M. Leiva / L. Morales,Departamento de Centro de Química Ambiental,FONDECYT,Regular
253,1080365,Aerosol-cloud interactions in coastal stratocumulus in northern Chile,01/03/2008,01/03/2008,"M. Leiva, L. Gallardo",Centro de Modelamiento Matemático,FONDECYT,Regular
254,INACH T_02-07,Caracterización de aerosoles antárticos troposféricos finos del extremo norte de la Península Antártica y la vinculación con sus fuentes,01/01/2008,01/01/2011,M. Prendez / M. Leiva,Departamento de Química Orgánica y Físico Química,INACH,Inst. Nacional Antártico de Chile
255,Fr0035,Aerosol-Cloud interactions in Coastal Stratocumulus in northern Chile,01/03/2007,01/03/2010,"L. Gallardo, M. Leiva",,FONDECYT,Regular
256,1060780,"Episodios críticos de contaminación atmosférica por material particulado en la ciudad de Santiago
",01/03/2006,01/03/2006,R. Morales / M. Leiva,Departamento de Centro de Química Ambiental,FONDECYT,Regular
257,19,Characterization of Aerosols and Cloud condensation nuclei in the subtropics of Chile,01/03/2005,01/03/2005,M. Leiva,ULS. Centro de Estudios Avanzados en Zonas Áridas,FONDECYT,Regular
258,TNAC-06/03,Estudio geo-químico-físico del material particulado en la atmósfera en la cuenca de Santiago: una aproximación multidisciplinaria,01/12/2003,01/12/2005,D. Morata / M. Leiva,Departamento de Geología,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
259,2990015,Propiedades fisicoquímicas y luminicentes de alambres moleculares,01/03/1999,01/03/2002,M. Leiva / R. Morales,Departamento de Centro de Química Ambiental,FONDECYT,Doctorado
260,1230528,"New Approaches for Circular Chemistry: Valorization of Polyamides, Expired Drugs and Biomass-derived Chemicals via Selective Bond Cleavage",01/07/2022,01/07/2022,S. Lühr / L. Vilches,Departamento de Química,FONDECYT,Regular
261,1230856,"Colors, fibers and intertwined knowledge. Interdisciplinary approach for the study and characterization of the antiquity of textile dyeing in pre-Hispanic times",01/08/2022,01/08/2022,S. Lühr,Universidad De Tarapaca,FONDECYT,Regular
262,ENL08/22,Valorización de Poliamidas por medio de Hidrogenación Deaminativa,01/12/2022,01/12/2022,S. Lühr,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
263,1220269,"New Approaches for Circular Chemistry: Valorization of Polyamides, Expired Drugs and Biomass-derived Chemicals via Selective Bond Cleavage",01/08/2021,01/08/2021,S. Lühr / L. Vilches,Departamento de Química,FONDECYT,Regular
264,ENL18/21,"New Approaches for Circular Chemistry: Valorization of Polyamides, Expired Drugs and Biomass-derived Chemicals via Selective Bond Cleavage",01/10/2021,01/10/2021,S. Lühr,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
