,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
291,"Fuentealba, M; Latorre, C; Frugone-Alvarez, M; Sarricolea, P; Godoy-Aguirre, C; Armesto, J; Villacis, LA; Carrevedo, ML; Meseguer-Ruiz, O; Valero-Garces, B",Crossing a critical threshold: Accelerated and widespread land use changes drive recent carbon and nitrogen dynamics in Vichuquen Lake (35 degrees S) in central Chile,2021,SCIENCE OF THE TOTAL ENVIRONMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.scitotenv.2021.148209,10.1016/j.scitotenv.2021.148209
292,"Quintana-Talvac, C; Corvacho-Ganahin, O; Smith, P; Sarricolea, P; Prieto, M; Meseguer-Ruiz, O",Urban Heat Islands and Vulnerable Populations in a Mid-Size Coastal City in an Arid Environment,2021,ATMOSPHERE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/atmos12070917,10.3390/atmos12070917
293,"Serrano-Notivoli, R; Tejedor, E; Sarricolea, P; Meseguer-Ruiz, O; Vuille, M; Fuentealba, M; de Luis, M",Hydroclimatic variability in Santiago (Chile) since the 16th century,2021,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.6828,10.1002/joc.6828
294,"Schumacher, V; Justino, F; Fernandez, A; Meseguer-Ruiz, O; Sarricolea, P; Comin, A; Venancio, LP; Althoff, D",Comparison between observations and gridded data sets over complex terrain in the Chilean Andes: Precipitation and temperature,2020,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.6518,10.1002/joc.6518
295,"Meseguer-Ruiz, O; Ponce-Philimon, PI; Baltazar, A; Guijarro, JA; Serrano-Notivoli, R; Cantos, JO; Martin-Vide, J; Sarricolea, P",Synoptic attributions of extreme precipitation in the Atacama Desert (Chile),2020,CLIMATE DYNAMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00382-020-05455-4,10.1007/s00382-020-05455-4
296,"Farris, M; Sarricolea, P",Geographies of Pandemia in the Chile of Social Riots. New appraisals of urban-rural inequalities,2020,DOCUMENTI GEOGRAFICI,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.19246/DOCUGEO2281-7549/202001_43,10.19246/DOCUGEO2281-7549/202001_43
297,"Fuentealba, M; Latorre, C; Frugone-Alvarez, M; Sarricolea, P; Giralt, S; Contreras-Lopez, M; Prego, R; Bernardez, P; Valero-Garces, B",A combined approach to establishing the timing and magnitude of anthropogenic nutrient alteration in a mediterranean coastal lake- watershed system,2020,SCIENTIFIC REPORTS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1038/s41598-020-62627-2,10.1038/s41598-020-62627-2
298,"Sarricolea, P; Serrano-Notivoli, R; Fuentealba, M; Hernandez-Mora, M; de la Barrera, F; Smith, P; Meseguer-Ruiz, O",Recent wildfires in Central Chile: Detecting links between burned areas and population exposure in the wildland urban interface,2020,SCIENCE OF THE TOTAL ENVIRONMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.scitotenv.2019.135894,10.1016/j.scitotenv.2019.135894
299,"Meseguer-Ruiz, O; Cortesi, N; Guijarro, JA; Sarricolea, P",Weather regimes linked to daily precipitation anomalies in Northern Chile,2020,ATMOSPHERIC RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.atmosres.2019.104802,10.1016/j.atmosres.2019.104802
300,"Meseguer-Ruiz, O; Ponce-Philimon, PI; Guijarro, JA; Sarricolea, P",Spatial distribution and trends of different precipitation variability indices based on daily data in Northern Chile between 1966 and 2015,2019,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.6089,10.1002/joc.6089
