,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
10,"Urra, H; Henriquez, DR; Canovas, J; Villarroel-Campos, D; Carreras-Sureda, A; Pulgar, E; Molina, E; Hazari, YM; Limia, CM; Alvarez-Rojas, S; Figueroa, R; Vidal, RL; Rodriguez, DA; Rivera, CA; Court, FA; Couve, A; Qi, L; Chevet, E; Akai, R; Iwawaki, T; Concha, ML; Glavic, A; Gonzalez-Billault, C; Hetz, C",IRE1 alpha governs cytoskeleton remodelling and cell migration through a direct interaction with filamin A,2018,NATURE CELL BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41556-018-0141-0,10.1038/s41556-018-0141-0
11,"González C., Cornejo V.H., Couve A.","Golgi bypass for local delivery of axonal proteins, fact or fiction?",2018,CURRENT OPINION IN CELL BIOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.ceb.2018.03.010,10.1016/j.ceb.2018.03.010
12,"Luarte, A; Cornejo, VH; Bertin, F; Gallardo, J; Couve, A","The axonal endoplasmic reticulum: One organelle-many functions in development, maintenance, and plasticity",2018,DEVELOPMENTAL NEUROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/dneu.22560,10.1002/dneu.22560
13,"Vera F., Cortés V.D., Iturrra G., Velásquez J.D., Maldonado P., Couve A.",Akori: A tool based in eye-tracking techniques for analyzing web user behaviour on a web site,2017,"IEEE International Conference on Data Mining Workshops, ICDMW",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICDMW.2017.90,10.1109/ICDMW.2017.90
14,"De Gregorio, C; Delgado, R; Ibacache, A; Sierralta, J; Couve, A",Drosophila Atlastin in motor neurons is required for locomotion and presynaptic function,2017,JOURNAL OF CELL SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1242/jcs.201657,10.1242/jcs.201657
15,"Cornejo, VH; Luarte, A; Couve, A",Global and local mechanisms sustain axonal proteostasis of transmembrane proteins,2017,TRAFFIC,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/tra.12472,10.1111/tra.12472
16,"Cornejo, VH; Campos, M; Madrid, R; Couve, A",A new function of the Golgi ARF1-exchange factor (GBF1) over TRPM8 ion channel activity in isolated peripheral nerve endings.,2016,MOLECULAR BIOLOGY OF THE CELL,ISI/UCH/VID,,
17,"Mardones, MD; Andaur, GA; Varas-Godoy, M; Henriquez, JF; Salech, F; Behrens, MI; Couve, A; Inestrosa, NC; Varela-Nallar, L",Frizzled-1 receptor regulates adult hippocampal neurogenesis,2016,MOLECULAR BRAIN,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s13041-016-0209-3,10.1186/s13041-016-0209-3
18,"Gonzalez, C; Canovas, J; Fresno, J; Couve, E; Court, FA; Couve, A",Axons provide the secretory machinery for trafficking of voltage-gated sodium channels in peripheral nerve,2016,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1073/pnas.1514943113,10.1073/pnas.1514943113
19,"Salech, F; Varela-Nallar, L; Arredondo, S; Bustamante, D; de la Vega, DP; Inestrosa, N; Behrens, MI; Couve, A",The role of klotho in the regulation of adult hippocampal neurogenesis,2015,JOURNAL OF THE NEUROLOGICAL SCIENCES,ISI/UCH/VID,http://dx.doi.org/10.1016/j.jns.2015.08.865,10.1016/j.jns.2015.08.865
20,"Loyola, P; Martinez, G; Munoz, K; Velasquez, JD; Maldonado, P; Couve, A",Combining eye tracking and pupillary dilation analysis to identify Website Key Objects,2015,NEUROCOMPUTING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.neucom.2015.05.108,10.1016/j.neucom.2015.05.108
21,"Quassollo, G; Wojnacki, J; Salas, DA; Gastaldi, L; Marzolo, MP; Conde, C; Bisbal, M; Couve, A; Caceres, A",A RhoA Signaling Pathway Regulates Dendritic Golgi Outpost Formation,2015,CURRENT BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.cub.2015.01.075,10.1016/j.cub.2015.01.075
22,"Couve, A;Hetz, C",RESETing ER proteostasis: selective stress pathway hidden in the secretory route,2014,EMBO JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.15252/embj.201489845,10.15252/embj.201489845
23,"Valenzuela, JI; Jaureguiberry-Bravo, M; Salas, DA; Ramirez, OA; Cornejo, VH; Lu, HE; Blanpied, TA; Couve, A",Transport along the dendritic endoplasmic reticulum mediates the trafficking of GABA(B) receptors,2014,JOURNAL OF CELL SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1242/jcs.151092,10.1242/jcs.151092
24,"Gonzalez, C; Couve, A",The axonal endoplasmic reticulum and protein trafficking: Cellular bootlegging south of the soma,2014,SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.semcdb.2013.12.004,10.1016/j.semcdb.2013.12.004
25,"Couve, A;Kittler, JT",Preface,2014,SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.semcdb.2014.03.024,10.1016/j.semcdb.2014.03.024
26,"Huss A., Ramirez O., Santibanez F., Couve A., Hartel S., Enderlein J.",SOFI of GABAB neurotransmitter receptors in hippocampal neurons elucidates intracellular receptor trafficking and assembly,2013,Progress in Biomedical Optics and Imaging - Proceedings of SPIE,SCOPUS/UCH/VID,http://dx.doi.org/10.1117/12.2006215,10.1117/12.2006215
27,"Lazo, OM;Gonzalez, A;Ascano, M;Kuruvilla, R;Couve, A;Bronfman, FC",BDNF Regulates Rab11-Mediated Recycling Endosome Dynamics to Induce Dendritic Branching,2013,JOURNAL OF NEUROSCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1523/JNEUROSCI.4630-12.2013,10.1523/JNEUROSCI.4630-12.2013
28,Fuentes P;Couve A;Valenzuela JI;Alvarado-Diaz CP;Ramirez OA;Vidal RL;Kukuljan M,RNA interference of Marlin-1/Jakmip1 results in abnormal morphogenesis and migration of cortical pyramidal neurons,2012,MOLECULAR AND CELLULAR NEUROSCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mcn.2012.07.007,10.1016/j.mcn.2012.07.007
29,"Valdes, V; Valenzuela, JI; Salas, DA; Jaureguiberry-Bravo, M; Otero, C; Thiede, C; Schmidt, CF; Couve, A",Endoplasmic Reticulum Sorting and Kinesin-1 Command the Targeting of Axonal GABA(B) Receptors,2012,PLOS ONE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0044168,10.1371/journal.pone.0044168
30,"Valenzuela, JI;Jaureguiberry, M;Ramirez, O;Blanpied, T;Couve, A",The Dendritic Endoplasmic Reticulum and Conventional Kinesin Define a Non Canonical Trafficking Modality for GABAB Receptors,2011,MOLECULAR BIOLOGY OF THE CELL,ISI/UCH/VID,,
31,"Valenzuela, JI;Jaureguiberry-Bravo, M;Couve, A",Neuronal protein trafficking: Emerging consequences of endoplasmic reticulum dynamics,2011,MOLECULAR AND CELLULAR NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mcn.2011.07.001,10.1016/j.mcn.2011.07.001
32,"Ramirez, OA ; Couve, A",The endoplasmic reticulum and protein trafficking in dendrites and axons,2011,TRENDS IN CELL BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.tcb.2010.12.003,10.1016/j.tcb.2010.12.003
33,"Ramirez, OA ; Hartel, S ; Couve, A",Location matters: the endoplasmic reticulum and protein trafficking in dendrites,2011,BIOLOGICAL RESEARCH,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-97602011000100003,10.4067/S0716-97602011000100003
34,"Vidal, R ; Caballero, B ; Couve, A ; Hetz, C",Converging Pathways in the Occurrence of Endoplasmic Reticulum (ER) Stress in Huntington's Disease,2011,CURRENT MOLECULAR MEDICINE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.2174/156652411794474419,10.2174/156652411794474419
35,"Ramirez, O; Garcia, A; Rojas, R; Couve, A; Hartel, S",Confined displacement algorithm determines true and random colocalization in fluorescence microscopy,2010,JOURNAL OF MICROSCOPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1365-2818.2010.03369.x,10.1111/j.1365-2818.2010.03369.x
36,"Terunuma, M ; Vargas, KJ ; Wilkins, ME ; Ramirez, OA ; Jaureguiberry-Bravo, M ; Pangalos, MN ; Smart, TG ; Moss, SJ ; Couve, A",Prolonged activation of NMDA receptors promotes dephosphorylation and alters postendocytic sorting of GABA(B) receptors,2010,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1073/pnas.1000853107,10.1073/pnas.1000853107
37,"Cuitino, L; Godoy, JA; Farias, GG; Couve, A; Bonansco, C; Fuenzalida, M; Inestrosa, NC",Wnt-5a Modulates Recycling of Functional GABA(A) Receptors on Hippocampal Neurons,2010,JOURNAL OF NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1523/JNEUROSCI.5736-09.2010,10.1523/JNEUROSCI.5736-09.2010
38," Vidal, RL ; Valenzuela, JI ; Lujan, R ; Couve, A ",Cellular and subcellular localization of Marlin-1 in the brain,2009,BMC NEUROSCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/1471-2202-10-37,10.1186/1471-2202-10-37
39," Ramirez, OA ; Vidal, RL ; Tello, JA ; Vargas, KJ ; Kindler, S ; Haertel, S ; Couve, A ",Dendritic Assembly of Heteromeric gamma-Aminobutyric Acid Type B Receptor Subunits in Hippocampal Neurons,2009,JOURNAL OF BIOLOGICAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1074/jbc.M900575200,10.1074/jbc.M900575200
40," Tretter, V ; Revilla-Sanchez, R ; Houston, C ; Terunuma, M ; Havekes, R ; Florian, C ; Jurd, R ; Vithlani, M ; Michels, G ; Couve, A ; Sieghart, W ; Brandon, N ; Abel, T ; Smart, TG ; Moss, SJ ",Deficits in spatial memory correlate with modified gamma-aminobutyric acid type A receptor tyrosine phosphorylation in the hippocampus,2009,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1073/pnas.0908840106,10.1073/pnas.0908840106
41,"Vidal, RL; Ramirez, A; Castro, M; Concha, II; Couve, A",Marlin-1 is expressed ion testis and associates to the cytoskeleton and GABA(B) receptors,2008,JOURNAL OF CELLULAR BIOCHEMISTRY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/jcb.21456,10.1002/jcb.21456
42,"Vargas, KJ ; Terunuma, M ; Tello, JA ; Pangalos, MN ; Moss, SJ ; Couve, A",The Availability of Surface GABA(B) Receptors Is Independent of gamma-Aminobutyric Acid but Controlled by Glutamate in Central Neurons,2008,JOURNAL OF BIOLOGICAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1074/jbc.M802419200,10.1074/jbc.M802419200
43,"Vidal, RL ; Ramirez, OA ; Sandoval, L ; Koenig-Robert, R ; Hartel, S ; Couve, A",Marlin-1 and conventional kinesin link GABA(B) receptors to the cytoskeleton and regulate receptor transport,2007,MOLECULAR AND CELLULAR NEUROSCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.men.2007.04.008,10.1016/j.men.2007.04.008
44,"Morales, P ; Salech, F ; Katunar, M ; Canovas, J ; Klawitter, V ; Bustamante D, D ; Kukuljan, M ; Antonelli, M ; Couve, A ; Herrera-Marschitz, M",Effect of poly(ADP-ribose) polymerase-1 (PARP-1) inhibition on metabolic insults occurring at birth: promises and limitations,2007,AMINO ACIDS,ISI/UCH/VID,,
45,"Baraona, RE",Public Policy Making in Times of Crisis,2011,REVISTA DEL CLAD REFORMA Y DEMOCRACIA,ISI/SCOPUS/UCH/VID,,
46,"Fierro, J; Parella, S",Social trust and support for immigrants' social rights in Spain,2023,JOURNAL OF ETHNIC AND MIGRATION STUDIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1369183X.2021.1951688,10.1080/1369183X.2021.1951688
