,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
189,"Chiu, KS;Pinto, M",Oscillatory and periodic solutions in alternately advanced and delayed differential equations,2013,CARPATHIAN JOURNAL OF MATHEMATICS,ISI/SCOPUS/UCH/VID,,
190,"Pinto, M;Robledo, G",Diagonalizability of nonautonomous linear systems with bounded continuous coefficients,2013,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jmaa.2013.05.038,10.1016/j.jmaa.2013.05.038
191,"Castillo, S;Pinto, M",CHOTOMY AND ALMOST AUTOMORPHIC SOLUTION OF DIFFERENCE SYSTEM,2013,ELECTRONIC JOURNAL OF QUALITATIVE THEORY OF DIFFERENTIAL EQUATIONS,SCOPUS/ISI/UCH/VID,,
192,"Trofimchuk, E;Pinto, M;Trofimchuk, S",Traveling waves for a model of the Belousov-Zhabotinsky reaction,2013,JOURNAL OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jde.2013.02.005,10.1016/j.jde.2013.02.005
193,Pinto M;Trofimchuk S;Trofimchuk E,PUSHED TRAVELING FRONTS IN MONOSTABLE EQUATIONS WITH MONOTONE DELAYED REACTION,2013,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3934/dcds.2013.33.2169,10.3934/dcds.2013.33.2169
194,"Cordova-Lepe, F;Pinto, M;Gonzalez-Olivares, E",A new class of differential equations with impulses at instants dependent on preceding pulses. Applications to management of renewable resources,2012,NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.nonrwa.2012.01.026,10.1016/j.nonrwa.2012.01.026
195,"Del Campo, L;Pinto, M;Vidal, C",BOUNDED AND PERIODIC SOLUTIONS IN RETARDED DIFFERENCE EQUATIONS USING SUMMABLE DICHOTOMIES,2012,DYNAMIC SYSTEMS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,,
196,"Cordova-Lepe, F;Robledo, G;Pinto, M;Gonzalez-Olivares, E",Modeling pulse infectious events irrupting into a controlled context: A SIS disease with almost periodic parameters,2012,APPLIED MATHEMATICAL MODELLING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.apm.2011.07.085,10.1016/j.apm.2011.07.085
197,"Gonzalez, P;Pinto, M",COMPONENT-WISE CONDITIONS FOR THE ASYMPTOTIC EQUIVALENCE FOR NONLINEAR DIFFERENTIAL SYSTEMS WITH MAXIMA,2011,DYNAMIC SYSTEMS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,,
198,"Pinto, M ; Robledo, G",Cauchy matrix for linear almost periodic systems and some consequences,2011,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.na.2011.05.027,10.1016/j.na.2011.05.027
199,"Chiu, KS ; Pinto, M",Variation of parameters formula and Gronwall inequality for differential equations with a general piecewise constant argument,2011,ACTA MATHEMATICAE APPLICATAE SINICA-ENGLISH SERIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10255-011-0107-5,10.1007/s10255-011-0107-5
200,"Del Campo, L ; Pinto, M ; Vidal, C",Almost and asymptotically almost periodic solutions of abstract retarded functional difference equations in phase space,2011,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10236190903460404,10.1080/10236190903460404
201,"Cordova-Lepe, F ; Gonzalez-Olivares, E ; Pinto, M",Source-sink impulsive bioeconomic models: Seasonal closures with fixed length,2011,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10236190903179343,10.1080/10236190903179343
202,"Pinto, M ; Sepulveda, D",h-asymptotic stability by fixed point in neutral nonlinear differential equations with delay,2011,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.na.2011.02.029,10.1016/j.na.2011.02.029
203,"Pinto, M",Cauchy and Green matrices type and stability in alternately advanced and delayed differential systems,2011,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10236198.2010.549003,10.1080/10236198.2010.549003
204,"Pinto, M ; Robledo, G ; Torres, V",Linear attraction in quasi-linear difference systems,2011,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10236190903260820,10.1080/10236190903260820
205,Figueroa P; Pinto M.,Lp-Solutions of riccati-type differential equations and asymptotics of third order linear differential equations,2010,DYNAMICS OF CONTINUOUS DISCRETE AND IMPULSIVE SYSTEMS,SCOPUS/UCH/VID,,
206,"Chiu, KS ; Pinto, M",Periodic solutions of differential equations with a general piecewise constant argument and applications,2010,ELECTRONIC JOURNAL OF QUALITATIVE THEORY OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,,
207,"Pinto, M ; Robledo, G",Existence and stability of almost periodic solutions in impulsive neural network models,2010,APPLIED MATHEMATICS AND COMPUTATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.amc.2010.10.033,10.1016/j.amc.2010.10.033
208,"Pinto, M ; Torres, V ; Robledo, G",ASYMPTOTIC EQUIVALENCE OF ALMOST PERIODIC SOLUTIONS FOR A CLASS OF PERTURBED ALMOST PERIODIC SYSTEMS,2010,GLASGOW MATHEMATICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1017/S0017089510000443,10.1017/S0017089510000443
209,"Pinto, M",Pseudo-almost periodic solutions of neutral integral and differential equations with applications,2010,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.na.2009.12.042,10.1016/j.na.2009.12.042
210,"Pinto, M",Dichotomy and existence of periodic solutions of quasilinear functional differential equations,2010,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.na.2009.08.007,10.1016/j.na.2009.08.007
211,"Castillo, S ; Pinto, M",ASYMPTOTIC BEHAVIOR OF FUNCTIONAL DYNAMIC EQUATIONS IN TIME SCALE,2010,DYNAMIC SYSTEMS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,,
212,"Arancibia, AO; Pinto, M",Asymptotics for solutions of periodic difference systems,2009,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10236190802125413,10.1080/10236190802125413
213," Pinto, M ",Asymptotic equivalence of nonlinear and quasi linear differential equations with piecewise constant arguments,2009,MATHEMATICAL AND COMPUTER MODELLING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mcm.2008.10.001,10.1016/j.mcm.2008.10.001
214," Pinto, M ",Bounded and Periodic Solutions of Nonlinear Integro-differential Equations with Infinite Delay,2009,ELECTRONIC JOURNAL OF QUALITATIVE THEORY OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,,
215,"Pinto, M; Rivas, C",Generalized finite moments and Liouville-Green approximations,2009,MATHEMATICAL AND COMPUTER MODELLING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mcm.2008.03.002,10.1016/j.mcm.2008.03.002
216,"Figueroa, P ; Pinto, M",RICCATI EQUATIONS AND NONOSCILLATORY SOLUTIONS OF THIRD ORDER DIFFERENTIAL EQUATIONS,2008,DYNAMIC SYSTEMS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,,
217,"SAMUEL CASTILLO *, MANUEL PINTO  ",Asymptotics for second order delayed differential equations,2007,PROYECCIONES (ANTOFAGASTA),SCOPUS/SCIELO-Chile/UCH/VID,,
218,"Gonzalez, P ; Pinto, M",Convergent solutions of certain nonlinear differential equations with maxima,2007,MATHEMATICAL AND COMPUTER MODELLING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mcm.2005.03.008,10.1016/j.mcm.2005.03.008
219,"Liz, E; Pinto, M; Tkachenko, V; Trofimchuk, S",A global stability criterion for a family of delayed population models,2005,QUARTERLY OF APPLIED MATHEMATICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1090/S0033-569X-05-00951-3,10.1090/S0033-569X-05-00951-3
220,"Samoilenko, A ; Pinto, M ; Trofimchuk, S",KRYLOV-BOGOLYUBOV AVERAGING OF ASYMPTOTICALLY AUTONOMOUS DIFFERENTIAL EQUATIONS,2005,PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1090/S0002-9939-04-07520-3,10.1090/S0002-9939-04-07520-3
221,"Cuevas, C; Pinto, M",Convergent solutions of linear functional difference equations in phase space,2003,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0022-247X(02)00570-X,10.1016/S0022-247X(02)00570-X
222,"Pinto, M",Null solutions of difference systems under vanishing perturbation,2003,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1023619031000060945,10.1080/1023619031000060945
223,"Trofimchuk, Sergei; Pinto Jiménez, Manuel",Lp -perturbations of invariant subbundles for linear systems,2002,JOURNAL OF DYNAMICS AND DIFFERENTIAL EQUATIONS,SCOPUS/UCH/VID,,
224,"GONZÁLEZ, PATRICIO; PINTO, MANUEL",Asymptotic equilibrium for certain type of different equations with maximum,2002,PROYECCIONES (ANTOFAGASTA),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-09172002000100002,10.4067/S0716-09172002000100002
225,"Castillo, S;Pinto, M",An asymptotic theory for nonlinear functional differential equations,2002,COMPUTERS & MATHEMATICS WITH APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/S0898-1221(02)00189-X,10.1016/S0898-1221(02)00189-X
226,"Castillo, S;Pinto, M",L-p perturbations in delay differential equations,2001,ELECTRONIC JOURNAL OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,,
227,"Castillo, S;Pinto, M",Levinson theorem for functional differential systems,2001,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0362-546X(01)00516-8,10.1016/S0362-546X(01)00516-8
228,"Cuevas, C; Pinto, M",Existence and uniqueness of pseudo almost periodic solutions of semilinear Cauchy problems with non dense domain,2001,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0362-546X(99)00330-2,10.1016/S0362-546X(99)00330-2
229,"Cuevas, C; Pinto, M",Asymptotic properties of solutions to nonautonomous Volterra difference systems with infinite delay,2001,COMPUTERS & MATHEMATICS WITH APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/S0898-1221(01)00186-9,10.1016/S0898-1221(01)00186-9
230,"Castillo, S;Pinto, M",Asymptotic formulae for nonlinear functional difference equations,2001,COMPUTERS & MATHEMATICS WITH APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/S0898-1221(01)00177-8,10.1016/S0898-1221(01)00177-8
231,"Pinto, M; Trofimchuk, S",Stability and existence of multiple periodic solutions for a quasilinear differential equation with maxima,2000,PROCEEDINGS OF THE ROYAL SOCIETY OF EDINBURGH SECTION A-MATHEMATICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1017/S0308210500000597,10.1017/S0308210500000597
232,"Naulin, R; Pinto, M",Linked dichotomies and asymptotic theory of nondiagonal differential systems,2000,PUBLICATIONES MATHEMATICAE-DEBRECEN,SCOPUS/ISI/UCH/VID,,
233,"Cuevas, C; Pinto, M",Asymptotic behavior in Volterra difference systems with unbounded delay,2000,JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/S0377-0427(99)00257-5,10.1016/S0377-0427(99)00257-5
234,"Poblete, F; Poblete, V; Pozo, JC",Wellposedness of Second Order Evolution Equations,2023,Complex Analysis and Operator Theory,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11785-023-01345-9,10.1007/s11785-023-01345-9
235,"Alegría F., Poblete V., Pozo J.C.",Nonlocal in-time telegraph equation and telegraph processes with random time,2023,JOURNAL OF DIFFERENTIAL EQUATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jde.2022.12.001,10.1016/j.jde.2022.12.001
236,"Rivera, JM; Poblete, V; Vera, O",Stability for an Klein-Gordon equation type with a boundary dissipation of fractional derivative type,2022,ASYMPTOTIC ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3233/ASY-211689,10.3233/ASY-211689
237,"Guesmia, A; Poblete, V; Vera, O",Effect of the wave speeds on the decay rate of the thermoelastic structure in the whole line with interfacial slip,2021,MATHEMATICAL METHODS IN THE APPLIED SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/mma.7670,10.1002/mma.7670
238,"Henriquez, HR; Poblete, V; Pozo, JC",EXISTENCE OF SOLUTIONS FOR THE SEMILINEAR ABSTRACT CAUCHY PROBLEM OF FRACTIONAL ORDER,2021,FRACTIONAL CALCULUS AND APPLIED ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1515/fca-2021-0060,10.1515/fca-2021-0060
239,"Maryati, T; Rivera, JM; Poblete, V; Vera, O",Asymptotic Behavior in a Laminated Beams Due Interfacial Slip with a Boundary Dissipation of Fractional Derivative Type,2021,APPLIED MATHEMATICS AND OPTIMIZATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00245-019-09639-1,10.1007/s00245-019-09639-1
240,"Rivera, JEM; Poblete, V; Pozo, JC; Vera, O",Asymptotic to systems with memory and non-local initial data,2020,REVIEWS IN MATHEMATICAL PHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1142/S0129055X20500142,10.1142/S0129055X20500142
241,"Rivera, JM; Poblete, V; Sepulveda, M; Vargas, H; Vera, O",Remark on the stabilization for a Schrödinger equation with double power nonlinearity,2019,APPLIED MATHEMATICS LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.aml.2019.05.023,10.1016/j.aml.2019.05.023
242,"Poblete, V; Poblete, F; Pozo, JC",Strong solutions of a neutral type equation with finite delay,2019,JOURNAL OF EVOLUTION EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00028-019-00478-9,10.1007/s00028-019-00478-9
243,"Henriquez, HR; Poblete, V",Periodic solutions of neutral fractional differential equations,2017,MATHEMATISCHE NACHRICHTEN,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/mana.201600214,10.1002/mana.201600214
244,"Ponce, R; Poblete, V",Maximal L-p-regularity for fractional differential equations on the line,2017,MATHEMATISCHE NACHRICHTEN,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/mana.201600175,10.1002/mana.201600175
245,"Gamboa P., Nguyen H.H., Vera O., Poblete V.",Vibrations modeled by the standard linear model of viscoelasticity with boundary dissipation,2017,ELECTRONIC JOURNAL OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,,
246,"Miana, PJ; Poblete, V",SHARP EXTENSIONS FOR CONVOLUTED SOLUTIONS OF WAVE EQUATIONS,2015,DIFFERENTIAL AND INTEGRAL EQUATIONS,ISI/UCH/VID,,
247,"Poblete, V; Pozo, JC",Periodic solutions of a fractional neutral equation with finite delay,2014,JOURNAL OF EVOLUTION EQUATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00028-014-0221-y,10.1007/s00028-014-0221-y
248,"Henriquez, HR;Poblete, V;Pozo, JC",Mild solutions of non-autonomous second order problems with nonlocal initial conditions,2014,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jmaa.2013.10.086,10.1016/j.jmaa.2013.10.086
249,"Poblete, V; Pozo, JC",Periodic solutions of an abstract third-order differential equation,2013,STUDIA MATHEMATICA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4064/sm215-3-1,10.4064/sm215-3-1
250,"Fernandez, C ; Lizama, C ; Poblete, V",Regularity of solutions for a third order differential equation in Hilbert spaces,2011,APPLIED MATHEMATICS AND COMPUTATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.amc.2011.03.056,10.1016/j.amc.2011.03.056
251,"Lizama, C ; Poblete, V",Periodic solutions of fractional differential equations with delay,2011,JOURNAL OF EVOLUTION EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00028-010-0081-z,10.1007/s00028-010-0081-z
252,"Fernandez, C ; Lizama, C ; Poblete, V",Maximal Regularity for Flexible Structural Systems in Lebesgue Spaces,2010,MATHEMATICAL PROBLEMS IN ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1155/2010/196956,10.1155/2010/196956
253," Keyantuo, V ; Lizama, C ; Poblete, V ",Periodic solutions of integro-differential equations in vector-valued function spaces,2009,JOURNAL OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jde.2008.09.007,10.1016/j.jde.2008.09.007
254,"Poblete, F; Poblete, V; Pozo, JC",Wellposedness of Second Order Evolution Equations,2023,Complex Analysis and Operator Theory,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11785-023-01345-9,10.1007/s11785-023-01345-9
255,"Alegría F., Poblete V., Pozo J.C.",Nonlocal in-time telegraph equation and telegraph processes with random time,2023,JOURNAL OF DIFFERENTIAL EQUATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jde.2022.12.001,10.1016/j.jde.2022.12.001
256,"Azevedo, J; Pozo, JC; Viana, A",GLOBAL SOLUTIONS TO THE NON-LOCAL NAVIER-STOKES EQUATIONS,2022,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS-SERIES B,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3934/dcdsb.2021146,10.3934/dcdsb.2021146
257,"Henriquez, HR; Poblete, V; Pozo, JC",EXISTENCE OF SOLUTIONS FOR THE SEMILINEAR ABSTRACT CAUCHY PROBLEM OF FRACTIONAL ORDER,2021,FRACTIONAL CALCULUS AND APPLIED ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1515/fca-2021-0060,10.1515/fca-2021-0060
258,"Mendez, AJ; Munoz, C; Poblete, F; Pozo, JC",On local energy decay for large solutions of the Zakharov-Kuznetsov equation,2021,COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/03605302.2021.1881793,10.1080/03605302.2021.1881793
259,"Henriquez, HR; Mesquita, JG; Pozo, JC",Existence of solutions of the abstract Cauchy problem of fractional order,2021,JOURNAL OF FUNCTIONAL ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jfa.2021.109028,10.1016/j.jfa.2021.109028
260,"Alegria, F; Pozo, JC",NON-LOCAL IN TIME TELEGRAPH EQUATIONS AND VERY SLOWLY GROWING VARIANCES,2021,PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1090/proc/15390,10.1090/proc/15390
261,"Abadias, L; Gonzalez-Camus, J; Miana, PJ; Pozo, JC","Large time behaviour for the heat equation on Z, moments and decay rates",2021,JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jmaa.2021.125137,10.1016/j.jmaa.2021.125137
262,"Rivera, JEM; Poblete, V; Pozo, JC; Vera, O",Asymptotic to systems with memory and non-local initial data,2020,REVIEWS IN MATHEMATICAL PHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1142/S0129055X20500142,10.1142/S0129055X20500142
263,"Kwak, C; Munoz, C; Poblete, F; Pozo, JC",The scattering problem for Hamiltonian ABCD Boussinesq systems in the energy space,2019,JOURNAL DE MATHEMATIQUES PURES ET APPLIQUEES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.matpur.2018.08.005,10.1016/j.matpur.2018.08.005
264,"Poblete, V; Poblete, F; Pozo, JC",Strong solutions of a neutral type equation with finite delay,2019,JOURNAL OF EVOLUTION EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00028-019-00478-9,10.1007/s00028-019-00478-9
265,"Munoz, C; Poblete, F; Pozo, JC",Scattering in the Energy Space for Boussinesq Equations,2018,COMMUNICATIONS IN MATHEMATICAL PHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00220-018-3099-7,10.1007/s00220-018-3099-7
266,"Poblete, V; Pozo, JC",Periodic solutions of a fractional neutral equation with finite delay,2014,JOURNAL OF EVOLUTION EQUATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s00028-014-0221-y,10.1007/s00028-014-0221-y
267,"Poblete, V; Pozo, JC",Periodic solutions of an abstract third-order differential equation,2013,STUDIA MATHEMATICA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4064/sm215-3-1,10.4064/sm215-3-1
268,Lizama C;Pozo JC,Existence of Mild Solutions for a Semilinear Integrodifferential Equation with Nonlocal Initial Conditions,2012,ABSTRACT AND APPLIED ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1155/2012/647103,10.1155/2012/647103
269,"Carocca A., Reyes-Carocca S., Rodríguez R.E.",Abelian varieties and Riemann surfaces with generalized quaternion group action,2023,JOURNAL OF PURE AND APPLIED ALGEBRA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jpaa.2023.107398,10.1016/j.jpaa.2023.107398
270,"Antolin, Y; Rivas, C; Su, HL",Regular left-orders on groups,2022,JOURNAL OF COMBINATORIAL ALGEBRA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4171/JCA/64,10.4171/JCA/64
271,"Alonso, J; Antolin, Y; Brum, J; Rivas, C",On the geometry of positive cones in finitely generated groups,2022,JOURNAL OF THE LONDON MATHEMATICAL SOCIETY-SECOND SERIES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1112/jlms.12657,10.1112/jlms.12657
272,"Rivas, C",ON GROUPS WITH FINITELY MANY CONRADIAN ORDERINGS,2012,COMMUNICATIONS IN ALGEBRA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/00927872.2011.583305,10.1080/00927872.2011.583305
273,"Navas, A ; Rivas, C",Describing all bi-orderings on Thompson's group F,2010,GROUPS GEOMETRY AND DYNAMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4172/GGD/78,10.4172/GGD/78
274,"Rivas, C",On spaces of Conradian group orderings,2010,JOURNAL OF GROUP THEORY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1515/JGT.2009.053,10.1515/JGT.2009.053
275,"Pinto, M; Rivas, C",Generalized finite moments and Liouville-Green approximations,2009,MATHEMATICAL AND COMPUTER MODELLING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mcm.2008.03.002,10.1016/j.mcm.2008.03.002
276,"Navas, A; Rivas, C","A new characterization of Conrad's property for group orderings, with applications",2009,ALGEBRAIC AND GEOMETRIC TOPOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.2140/agt.2009.9.2079,10.2140/agt.2009.9.2079
277,"Castaneda, A; Monzon, P; Robledo, G",Nonuniform contractions and converse stability results via a smooth topological equivalence,2023,DYNAMICAL SYSTEMS-AN INTERNATIONAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/14689367.2022.2163881,10.1080/14689367.2022.2163881
278,"Castaneda, A; Gonzalez, P; Robledo, G",TOPOLOGICAL EQUIVALENCE OF NONAUTONOMOUS DIFFERENCE EQUATIONS WITH A FAMILY OF DICHOTOMIES ON THE HALF LINE,2021,COMMUNICATIONS ON PURE AND APPLIED ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3934/CPAA.2020278,10.3934/CPAA.2020278
279,"Castaneda, A; Robledo, G; Monzon, P",Smoothness of topological equivalence on the half line for nonautonomous systems,2020,PROCEEDINGS OF THE ROYAL SOCIETY OF EDINBURGH SECTION A-MATHEMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1017/prm.2019.32,10.1017/prm.2019.32
280,"Amster, P; Robledo, G; Sepulveda, D",Dynamics of a chemostat with periodic nutrient supply and delay in the growth,2020,NONLINEARITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1088/1361-6544/ab9bab,10.1088/1361-6544/ab9bab
281,"Diaz-Narvaez, V; San-Martin-Roldan, D; Calzadilla-Nunes, A; San-Martin-Roldan, P; Parody-Munoz, A; Robledo-Veloso, G",Which curve provides the best explanation of the growth in confirmed COVID-19 cases in Chile?,2020,REVISTA LATINO-AMERICANA DE ENFERMAGEM,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.1590/1518-8345.4493.3346,10.1590/1518-8345.4493.3346
282,"Amster, P; Robledo, G; Sepulveda, D",Existence of omega-periodic solutions for a delayed chemostat with periodic inputs,2020,NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.nonrwa.2020.103134,10.1016/j.nonrwa.2020.103134
283,"Castaneda, A; Robledo, G",A spectral dichotomy version of the nonautonomous Markus-Yamabe conjecture,2020,JOURNAL OF DIFFERENTIAL EQUATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jde.2019.10.032,10.1016/j.jde.2019.10.032
284,"Mazenc, F; Niculescu, SI; Robledo, G",Stability analysis of mathematical model of competition in a chain of chemostats in series with delay,2019,APPLIED MATHEMATICAL MODELLING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.apm.2019.06.006,10.1016/j.apm.2019.06.006
285,"Pinto, N; Robledo, G",Some relations between Bohl exponents and the exponential dichotomy spectrum,2019,JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10236198.2019.1604697,10.1080/10236198.2019.1604697
286,"Amster, P; Kuna, MP; Robledo, G",MULTIPLE SOLUTIONS FOR PERIODIC PERTURBATIONS OF A DELAYED AUTONOMOUS SYSTEM NEAR AN EQUILIBRIUM,2019,COMMUNICATIONS ON PURE AND APPLIED ANALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3934/cpaa.2019080,10.3934/cpaa.2019080
287,"Mazenc F., Robledo G., Malisoff M.",Stability and robustness analysis for a multispecies chemostat model with delays in the growth rates and uncertainties,2018,DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS-SERIES B,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3934/dcdsb.2018098,10.3934/dcdsb.2018098
