,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
257,"Perea C., Restrepo O., Ihle C., Estay H.",USE OF AMINO ACIDS FOR COPPER DISSOLUTION,2022,SME Annual Conference and Expo 2022,SCOPUS/UCH/VID,,
258,"Reyes, Cristian; Apaz, Fernando; Nino, Yarko; Barraza, Belen; Arratia, Cristobal; Ihle, Christian F.",A review on steeply inclined settlers for water clarification,2022,MINERALS ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2022.107639,10.1016/j.mineng.2022.107639
259,"Ihle, CF; Reyes, C",A new criterion to estimate the capacity of steeply inclined settlers of arbitrary cross-sectional shape,2022,POWDER TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.powtec.2021.11.048,10.1016/j.powtec.2021.11.048
260,"Lopez-Espejo, C; Ihle, CF","Technical Assessment of Secondary Sedimentation Process in Copper Sulphide Tailings with the Presence of Clays, in Continental and Sea Water",2022,MINERALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/min12020257,10.3390/min12020257
261,"Perea C.G., Baena O.J.R., Ihle C.F., Estay H.",Copper leaching from wastes electrical and electronic equipment (WEEE) using alkaline monosodium glutamate: Thermodynamics and dissolution tests,2021,Cleaner Engineering and Technology,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.clet.2021.100312,10.1016/j.clet.2021.100312
262,"Barros L., Gim-Krumm M., Seriche G., Quilaqueo M., Castillo C., Ihle C.F., Ruby-Figueroa R., Estay H.",In-situ and real-time aggregation size evolution of copper sulfide precipitates using focused beam reflectance measurement (FBRM),2021,POWDER TECHNOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.powtec.2020.11.038,10.1016/j.powtec.2020.11.038
263,"Ramos, JJ; Leiva, WH; Castillo, CN; Ihle, CF; Fawell, PD; Jeldres, RI",Seawater flocculation of clay-based mining tailings: Impact of calcium and magnesium precipitation,2020,MINERALS ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2020.106417,10.1016/j.mineng.2020.106417
264,"Contreras, S; Castillo, C; Olivera-Nappa, A; Townley, B; Ihle, CF",A new statistically-based methodology for variability assessment of rheological parameters in mineral processing,2020,MINERALS ENGINEERING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2020.106494,10.1016/j.mineng.2020.106494
265,"Ihle, CF",Economic pipe diameter of settling slurries,2020,JOURNAL OF CLEANER PRODUCTION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jclepro.2020.121475,10.1016/j.jclepro.2020.121475
266,"Castillo, C; Ihle, CE; Jeldres, RI",Chemometric Optimisation of a Copper Sulphide Tailings Flocculation Process in the Presence of Clays,2019,MINERALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/min9100582,10.3390/min9100582
