,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
24,"Venegas, CJ; Yedinak, E; Marco, JF; Bollo, S; Ruiz-Leon, D",Co-doped stannates /reduced graphene composites: Effect of cobalt substitution on the electrochemical sensing of hydrogen peroxide,2017,SENSORS AND ACTUATORS B-CHEMICAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.snb.2017.04.154,10.1016/j.snb.2017.04.154
25,"Primo E.N., Gutiérrez F., Rubianes M.D., Ferreyra N.F., Rodríguez M.C., Pedano M.L., Gasnier A., Gutierrez A., Eguílaz M., Dalmasso P., Luque G., Bollo S., Parrado C., Rivas G.A.",Electrochemistry in One Dimension: Applications of Carbon Nanotubes,2016,Advances in Electrochemical Science and Engineering,SCOPUS/UCH/VID,http://dx.doi.org/10.1002/9783527697489.ch3,10.1002/9783527697489.ch3
26,"Garcia, M; Bollo, S; Rivas, GA; Ferreyra, NF; Yanez, C",Bottom up approaches for amino beta-CD adsorption on gold surfaces. A comparative study,2016,ELECTROCHIMICA ACTA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.electacta.2016.04.030,10.1016/j.electacta.2016.04.030
27,"Moscoso, R; Inostroza, E; Bollo, S; Squella, JA","Electrocatalysis of NADH on 3,5-Dinitrobenzoic Acid Encapsulated on Multiwalled Carbon Nanotube-Modified Electrode",2016,ELECTROCATALYSIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s12678-016-0323-0,10.1007/s12678-016-0323-0
28,"Eguilaz, M; Venegas, CJ; Gutierrez, A; Rivas, GA; Bollo, S",Carbon nanotubes non-covalently functionalized with cytochrome c: A new bioanalytical platform for building bienzymatic biosensors,2016,MICROCHEMICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.microc.2016.04.018,10.1016/j.microc.2016.04.018
29,"Baez, DF; Bollo, S",A comparative study of electrochemical performances of carbon nanomaterial-modified electrodes for DNA detection. Nanotubes or graphene?,2016,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10008-015-2997-2,10.1007/s10008-015-2997-2
30,"Calfuman, K;Quezada, D;Isaacs, M;Bollo, S",Enhanced Hydrogen Peroxide Sensing Based on Tetraruthenated Porphyrins/Nafion/Glassy Carbon-modified Electrodes via Incorporating of Carbon Nanotubes,2015,ELECTROANALYSIS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/elan.201500375,10.1002/elan.201500375
31,"Oyarzun-Ampuero, F; Guerrero, A; Hassan-Lopez, N; Morales, JO; Bollo, S; Corvalan, A; Quest, AFG; Kogan, MJ",Organic and inorganic nanoparticles for prevention and diagnosis of gastric cancer,2015,CURRENT PHARMACEUTICAL DESIGN,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.2174/1381612821666150901095538,10.2174/1381612821666150901095538
32,"Canete-Rosales, P;Gonzalez, M;Anson, A;Martinez, MT;Yanez, C;Bollo, S",Electrochemical characterization of oligonucleotide-carbon nanotube functionalized using different strategies,2014,ELECTROCHIMICA ACTA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.electacta.2014.06.004,10.1016/j.electacta.2014.06.004
33,"Canete-Rosales, P;Alvarez-Lueje, A;Bollo, S",ELECTROOXIDATION OF DNA AT GLASSY CARBON ELECTRODES MODIFIED WITH MULTI-WALLED CARBON NANOTUBES WITH DIFFERENT OXIDATION DEGREE,2014,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-97072014000200021,10.4067/S0717-97072014000200021
34,"Bracamonte, MV;Yanez, C;Bollo, S;Rivas, GA;Ferreyra, NF",Physico-chemical characterization of ferrocenyl-modified hyperbranchad poly(ethylenimine) self-assembled multilayers,2014,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jelechem.2013.11.018,10.1016/j.jelechem.2013.11.018
35,"Canete-Rosales, P;Alvarez-Lueje, A;Bollo, S",Ethylendiamine-functionalized multi-walled carbon nanotubes prevent cationic dispersant use in the electrochemical detection of dsDNA,2014,SENSORS AND ACTUATORS B-CHEMICAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.snb.2013.10.056,10.1016/j.snb.2013.10.056
36,"Primo, EN;Gutierrez, FA;Luque, GL;Dalmasso, PR;Gasnier, A;Jalit, Y;Moreno, M;Bracamonte, MV;Rubio, ME;Pedano, ML;Rodriguez, MC;Ferreyra, NF;Rubianes, MD;Bollo, S;Rivas, GA",Comparative study of the electrochemical behavior and analytical applications of (bio)sensing platforms based on the use of multi-walled carbon nanotubes dispersed in different polymers,2013,ANALYTICA CHIMICA ACTA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.aca.2013.10.039,10.1016/j.aca.2013.10.039
